image_id,correct,generate
/home/forte/users/nishida/outputs/21672-3.png,A PLATED SANDWICH AND SAUCE WITH A COFFEE MUG.,a half eaten sandwich is covering someone's face. [SEP]
/home/forte/users/nishida/outputs/21673-1.png,A female tennis player is stopped for a picture as the crowd watches down court.,a female tennis player in action on the court. [SEP]
/home/forte/users/nishida/outputs/21673-2.png,A female tennis player is stopped for a picture as the crowd watches down court.,a man holding a tennis racket up with an audience in the background. [SEP]
/home/forte/users/nishida/outputs/21673-3.png,A female tennis player is stopped for a picture as the crowd watches down court.,a man is talking to a large crowd in the kitchen. [SEP]
/home/forte/users/nishida/outputs/21674-1.png,A train is stopped at a train station outdoors.,a passenger train that is driving on some tracks. [SEP]
/home/forte/users/nishida/outputs/21674-2.png,A train is stopped at a train station outdoors.,a train on a rail line next to a station [SEP]
/home/forte/users/nishida/outputs/21674-3.png,A train is stopped at a train station outdoors.,a very modern looking train with a bunch of on it. [SEP]
/home/forte/users/nishida/outputs/21675-1.png,Two men standing in a kitchen cooking food.,a couple of people standing at a counter preparing food. [SEP]
/home/forte/users/nishida/outputs/21675-2.png,Two men standing in a kitchen cooking food.,two men standing in a kitchen preparing food. [SEP]
/home/forte/users/nishida/outputs/21675-3.png,Two men standing in a kitchen cooking food.,two people stand in a kitchen with some food on the counter. [SEP]
/home/forte/users/nishida/outputs/21676-1.png,A young man skiing down a snowy slope.,a person skiing down the side of a snow covered slope. [SEP]
/home/forte/users/nishida/outputs/21676-2.png,A young man skiing down a snowy slope.,a snowboarder riding his snowboard down a snow covered ground. [SEP]
/home/forte/users/nishida/outputs/21676-3.png,A young man skiing down a snowy slope.,a child on skis rides through the snow. [SEP]
/home/forte/users/nishida/outputs/21677-1.png,Several people sitting down with laptops on their legs.,several people are gathered together while on writes a note. [SEP]
/home/forte/users/nishida/outputs/21677-2.png,Several people sitting down with laptops on their legs.,a number of people sitting on a couch using a laptop. [SEP]
/home/forte/users/nishida/outputs/21677-3.png,Several people sitting down with laptops on their legs.,a number of people around a laptop on a bed [SEP]
/home/forte/users/nishida/outputs/21678-1.png,"A woman picking up a cup cake from a booth.
",a woman standing behind a counter full of donuts. [SEP]
/home/forte/users/nishida/outputs/21678-2.png,"A woman picking up a cup cake from a booth.
",a man standing next to a table with a couple cups of coffee. [SEP]
/home/forte/users/nishida/outputs/21678-3.png,"A woman picking up a cup cake from a booth.
",a man is standing next to a woman at a counter with a cake on a tray. [SEP]
/home/forte/users/nishida/outputs/21679-1.png,A open book laying on a bed in a room.,a bed with a glass end table next to it. [SEP]
/home/forte/users/nishida/outputs/21679-2.png,A open book laying on a bed in a room.,a cat laying on top of a white blanket on top of a bed. [SEP]
/home/forte/users/nishida/outputs/21679-3.png,A open book laying on a bed in a room.,a bed sitting up against a wall near a window. [SEP]
/home/forte/users/nishida/outputs/21680-1.png,A person standing in a room next to a mirror.,the reflection of a woman in a bedroom in a window. [SEP]
/home/forte/users/nishida/outputs/21680-2.png,A person standing in a room next to a mirror.,a person with a brush in hand ready to brush a chair. [SEP]
/home/forte/users/nishida/outputs/21680-3.png,A person standing in a room next to a mirror.,a man taking a photo of himself in the bathroom. [SEP]
/home/forte/users/nishida/outputs/21681-1.png,Two large giraffes and two small giraffes with grass and trees,a group of giraffe standing next to a tree. [SEP]
/home/forte/users/nishida/outputs/21681-2.png,Two large giraffes and two small giraffes with grass and trees,a group of giraffe standing on top of a field. [SEP]
/home/forte/users/nishida/outputs/21681-3.png,Two large giraffes and two small giraffes with grass and trees,two giraffes standing next to each other in there pin. [SEP]
/home/forte/users/nishida/outputs/21682-1.png,a little boy standing by a tv during a cartoon ,a young man standing in front of a tv playing a game. [SEP]
/home/forte/users/nishida/outputs/21682-2.png,a little boy standing by a tv during a cartoon ,a little boy looking at a colorful remote control. [SEP]
/home/forte/users/nishida/outputs/21682-3.png,a little boy standing by a tv during a cartoon ,a little boy looking at a colorful tv screen. [SEP]
/home/forte/users/nishida/outputs/21683-1.png,Three cows grazing near in a grass field.,a dairy cow standing alert in a field of other cows. [SEP]
/home/forte/users/nishida/outputs/21683-2.png,Three cows grazing near in a grass field.,a couple of cows standing around in the grass [SEP]
/home/forte/users/nishida/outputs/21683-3.png,Three cows grazing near in a grass field.,a couple of brown and white cows standing on a grass field. [SEP]
/home/forte/users/nishida/outputs/21684-1.png,A group of people ride bicycles in the streets.,a line of people on bikes cross the street. [SEP]
/home/forte/users/nishida/outputs/21684-2.png,A group of people ride bicycles in the streets.,a man peddling a bicycle cab down a city street as a woman bikes. [SEP]
/home/forte/users/nishida/outputs/21684-3.png,A group of people ride bicycles in the streets.,a couple of people riding bikes down a street. [SEP]
/home/forte/users/nishida/outputs/21685-1.png,Some people stand on the grass with kites. ,a group of people flying colorful kites. [SEP]
/home/forte/users/nishida/outputs/21685-2.png,Some people stand on the grass with kites. ,a man flies a kite in the air [SEP]
/home/forte/users/nishida/outputs/21685-3.png,Some people stand on the grass with kites. ,a large gathering of people in a park flying kites. [SEP]
/home/forte/users/nishida/outputs/21686-1.png,"A plate with peas, corn, broccoli, carrots and a fried food next to some juice.",a blue plate with rice and vegetables in it. [SEP]
/home/forte/users/nishida/outputs/21686-2.png,"A plate with peas, corn, broccoli, carrots and a fried food next to some juice.","a plate with broccoli, beans and a couple of spoons. [SEP]"
/home/forte/users/nishida/outputs/21686-3.png,"A plate with peas, corn, broccoli, carrots and a fried food next to some juice.","a plate of broccoli, a fork and a bowl of the food [SEP]"
/home/forte/users/nishida/outputs/21687-1.png,The young girl is flying her kite in the field. ,a little girl standing flying a kite with both hands. [SEP]
/home/forte/users/nishida/outputs/21687-2.png,The young girl is flying her kite in the field. ,a young boy and girl flying a kite in a field. [SEP]
/home/forte/users/nishida/outputs/21687-3.png,The young girl is flying her kite in the field. ,a young girl flying a tiny kite in the middle of many rows. [SEP]
/home/forte/users/nishida/outputs/21688-1.png,"A woman stands in the kitchen, surrounded by wood cabinets and stainless steel appliances.",a kitchen filled with wooden cabinets and countertops. [SEP]
/home/forte/users/nishida/outputs/21688-2.png,"A woman stands in the kitchen, surrounded by wood cabinets and stainless steel appliances.",a kitchen filled with white cabinets and countertops. [SEP]
/home/forte/users/nishida/outputs/21688-3.png,"A woman stands in the kitchen, surrounded by wood cabinets and stainless steel appliances.",a kitchen with a table and appliances with pots and pans. [SEP]
/home/forte/users/nishida/outputs/21689-1.png,Three small sheep are standing on a road.,a close up of a sign with two sheep on the road. [SEP]
/home/forte/users/nishida/outputs/21689-2.png,Three small sheep are standing on a road.,three sheep are grazing on a road with many trees. [SEP]
/home/forte/users/nishida/outputs/21689-3.png,Three small sheep are standing on a road.,two sheep are grazing on the road near a tree. [SEP]
/home/forte/users/nishida/outputs/21690-1.png,a train stopped at a train station ,a train passing through a train station with stores in it. [SEP]
/home/forte/users/nishida/outputs/21690-2.png,a train stopped at a train station ,a train pulling into a train station pulling a line of train cars behind it. [SEP]
/home/forte/users/nishida/outputs/21690-3.png,a train stopped at a train station ,a train with a caboose and some animals inside of it [SEP]
/home/forte/users/nishida/outputs/21691-1.png,A man standing in a room with a tie.,a man wearing a tie with a red and blue tie. [SEP]
/home/forte/users/nishida/outputs/21691-2.png,A man standing in a room with a tie.,a bald man has a suit and tie on. [SEP]
/home/forte/users/nishida/outputs/21691-3.png,A man standing in a room with a tie.,a man dressed in a suit with a smirk on his face. [SEP]
/home/forte/users/nishida/outputs/21692-1.png,A skier on a snow covered mountain pass.,a snow caped mountain is shown with a tree below it. [SEP]
/home/forte/users/nishida/outputs/21692-2.png,A skier on a snow covered mountain pass.,a skier carrying a child down a snowy slope. [SEP]
/home/forte/users/nishida/outputs/21692-3.png,A skier on a snow covered mountain pass.,a person on a snowboard rides down a snowy hill. [SEP]
/home/forte/users/nishida/outputs/21693-1.png,an image of a volunteer truck parked at gas station,a truck is hauling packages all over the back. [SEP]
/home/forte/users/nishida/outputs/21693-2.png,an image of a volunteer truck parked at gas station,a truck with a cab on the back parked [SEP]
/home/forte/users/nishida/outputs/21693-3.png,an image of a volunteer truck parked at gas station,a truck with a cab on the back parked [SEP]
/home/forte/users/nishida/outputs/21694-1.png,A group of people on a field flying some kites in the sky.,a group of people flying a kite in a field. [SEP]
/home/forte/users/nishida/outputs/21694-2.png,A group of people on a field flying some kites in the sky.,a group of children flying colorful kites. [SEP]
/home/forte/users/nishida/outputs/21694-3.png,A group of people on a field flying some kites in the sky.,a field of people flying kites. [SEP]
/home/forte/users/nishida/outputs/21695-1.png,A woman cutting up a birthday cake at an outdoor party.,a woman bending over a cake with candles next to a child. [SEP]
/home/forte/users/nishida/outputs/21695-2.png,A woman cutting up a birthday cake at an outdoor party.,a woman cutting a cake with many people looking on. [SEP]
/home/forte/users/nishida/outputs/21695-3.png,A woman cutting up a birthday cake at an outdoor party.,a woman cutting into a big birthday cake with one candle on it [SEP]
/home/forte/users/nishida/outputs/21696-1.png,A young boy with a baseball bat in the middle of a swing.,a young man taking a swing at a ball [SEP]
/home/forte/users/nishida/outputs/21696-2.png,A young boy with a baseball bat in the middle of a swing.,a young man taking a swing at a ball [SEP]
/home/forte/users/nishida/outputs/21696-3.png,A young boy with a baseball bat in the middle of a swing.,a man at a fence with a baseball bat. [SEP]
/home/forte/users/nishida/outputs/21697-1.png,A white tile bathroom with a bowl sink,a white bath tub sitting next to a bathroom sink. [SEP]
/home/forte/users/nishida/outputs/21697-2.png,A white tile bathroom with a bowl sink,"a bathrooe with a tub, sink and window. [SEP]"
/home/forte/users/nishida/outputs/21697-3.png,A white tile bathroom with a bowl sink,a white sink and a toilet in a bathroom. [SEP]
/home/forte/users/nishida/outputs/21698-1.png,"Broccoli, zucchini, and peppers are mixed together on a plate",broccoli and vegetables on a plate. [SEP]
/home/forte/users/nishida/outputs/21698-2.png,"Broccoli, zucchini, and peppers are mixed together on a plate","plate with broccoli, tomatoes, beans and a couple of spoons. [SEP]"
/home/forte/users/nishida/outputs/21698-3.png,"Broccoli, zucchini, and peppers are mixed together on a plate",this is a close up picture of broccoli [SEP]
/home/forte/users/nishida/outputs/21699-1.png,A woman is seen by a fountain on the beach throwing a frisbee,a woman with a little boy looking at a water board on the beach. [SEP]
/home/forte/users/nishida/outputs/21699-2.png,A woman is seen by a fountain on the beach throwing a frisbee,a girl falling trying to get into a pool [SEP]
/home/forte/users/nishida/outputs/21699-3.png,A woman is seen by a fountain on the beach throwing a frisbee,a woman playing with a frisbee on the beach. [SEP]
/home/forte/users/nishida/outputs/21700-1.png,a huge crowd of motor cycle riders and walkers,a large group of people are on motor bikes ride on a road. [SEP]
/home/forte/users/nishida/outputs/21700-2.png,a huge crowd of motor cycle riders and walkers,a large group of people are on motor bikes ride on a parade. [SEP]
/home/forte/users/nishida/outputs/21700-3.png,a huge crowd of motor cycle riders and walkers,a large group of people are on motor bikes ride on a road. [SEP]
/home/forte/users/nishida/outputs/21701-1.png,There are some warning signs on a public toilet,"a sign that says "" don't honk, $ 350 penalty "" on a pole. [SEP]"
/home/forte/users/nishida/outputs/21701-2.png,There are some warning signs on a public toilet,a blue parking sign sitting above a hazard sign. [SEP]
/home/forte/users/nishida/outputs/21701-3.png,There are some warning signs on a public toilet,a sign is shown pointing the way to a rest stop. [SEP]
/home/forte/users/nishida/outputs/21702-1.png,A train moves along tracks in a residential area.,a train on a rail road next to power lines. [SEP]
/home/forte/users/nishida/outputs/21702-2.png,A train moves along tracks in a residential area.,a train with a bunch of different items on the front of it. [SEP]
/home/forte/users/nishida/outputs/21702-3.png,A train moves along tracks in a residential area.,there is a train on the railroad tracks. [SEP]
/home/forte/users/nishida/outputs/21703-1.png,A pair of red and black skis on a white background.,a red pair of scissors next to three other red scissors. [SEP]
/home/forte/users/nishida/outputs/21703-2.png,A pair of red and black skis on a white background.,a pair of red and black skis on a slope. [SEP]
/home/forte/users/nishida/outputs/21703-3.png,A pair of red and black skis on a white background.,a red pair of scissors and two sharpie markers. [SEP]
/home/forte/users/nishida/outputs/21704-1.png,A handwritten note is attached to a parking meter.,a woman in a black jacket stands by a parking meter with a yellow top. [SEP]
/home/forte/users/nishida/outputs/21704-2.png,A handwritten note is attached to a parking meter.,a metal parking meter in front of a parked car. [SEP]
/home/forte/users/nishida/outputs/21704-3.png,A handwritten note is attached to a parking meter.,a parking meter with a piece of paper on the front of it [SEP]
/home/forte/users/nishida/outputs/21705-1.png,a woman holding some scissors and a comb is cutting a mans hair,a man tying his tie with a pair of scissors. [SEP]
/home/forte/users/nishida/outputs/21705-2.png,a woman holding some scissors and a comb is cutting a mans hair,a woman using a hair dryer on a little boy hair sitting in a chair. [SEP]
/home/forte/users/nishida/outputs/21705-3.png,a woman holding some scissors and a comb is cutting a mans hair,two teenagers are looking at something with a remote. [SEP]
/home/forte/users/nishida/outputs/21706-1.png,There is a pan with lettuce in it near a tray of meat.,a cooked and cut sandwich with meat and lettuce. [SEP]
/home/forte/users/nishida/outputs/21706-2.png,There is a pan with lettuce in it near a tray of meat.,a bacon and lettuce salad in a restaurant. [SEP]
/home/forte/users/nishida/outputs/21706-3.png,There is a pan with lettuce in it near a tray of meat.,a plate topped with meat and a green salad. [SEP]
/home/forte/users/nishida/outputs/21707-1.png,A woman standing next to two men on a ski slope.,pair of skiers looking at rocky rise while standing in open high altitude area. [SEP]
/home/forte/users/nishida/outputs/21707-2.png,A woman standing next to two men on a ski slope.,two people stand with skis on a snowy hill. [SEP]
/home/forte/users/nishida/outputs/21707-3.png,A woman standing next to two men on a ski slope.,a man standing next to a woman in ski equipment. [SEP]
/home/forte/users/nishida/outputs/21708-1.png,a large red two level bus is driving down the street,a red bus driving down a street next to tall buildings. [SEP]
/home/forte/users/nishida/outputs/21708-2.png,a large red two level bus is driving down the street,a bus driving down the road near buildings. [SEP]
/home/forte/users/nishida/outputs/21708-3.png,a large red two level bus is driving down the street,a red bus starts to pull over on a street corner. [SEP]
/home/forte/users/nishida/outputs/21709-1.png,A stop sign that is almost buried in the snow.,a stop sign in the middle of a snowy bank. [SEP]
/home/forte/users/nishida/outputs/21709-2.png,A stop sign that is almost buried in the snow.,a stop sign in the middle of the snow. [SEP]
/home/forte/users/nishida/outputs/21709-3.png,A stop sign that is almost buried in the snow.,a stop sign in the middle of a snowy field. [SEP]
/home/forte/users/nishida/outputs/21710-1.png,A teenage couple dressed up for a formal dance looking at a cell phone,a man in a wedding gown adjusting a tie with pink poles. [SEP]
/home/forte/users/nishida/outputs/21710-2.png,A teenage couple dressed up for a formal dance looking at a cell phone,a man in a suit and tie with a phone. [SEP]
/home/forte/users/nishida/outputs/21710-3.png,A teenage couple dressed up for a formal dance looking at a cell phone,a man in a wedding gown adjusting a red tie [SEP]
/home/forte/users/nishida/outputs/21711-1.png,a public transit bus on a city street,a line of city buses driving down a street. [SEP]
/home/forte/users/nishida/outputs/21711-2.png,a public transit bus on a city street,a person in an orange shirt in a motorized scooter [SEP]
/home/forte/users/nishida/outputs/21711-3.png,a public transit bus on a city street,a city bus with advertising on its side by a curb [SEP]
/home/forte/users/nishida/outputs/21712-1.png,A glass table in the center of a living room.,a living room with a glass coffee table next to a couch. [SEP]
/home/forte/users/nishida/outputs/21712-2.png,A glass table in the center of a living room.,a living room with a glass coffee table [SEP]
/home/forte/users/nishida/outputs/21712-3.png,A glass table in the center of a living room.,a living room with a glass coffee table with a couch and two chairs with dishes. [SEP]
/home/forte/users/nishida/outputs/21713-1.png,Pair of giraffes eating from Highbranches in zoo,a giraffe about to eat leaves from a tree [SEP]
/home/forte/users/nishida/outputs/21713-2.png,Pair of giraffes eating from Highbranches in zoo,a giraffe reaching up high to eat leaves from a tree. [SEP]
/home/forte/users/nishida/outputs/21713-3.png,Pair of giraffes eating from Highbranches in zoo,two giraffes reaching up high to eat leaves from a tree. [SEP]
/home/forte/users/nishida/outputs/21714-1.png,A bird that is standing on a car mirror. ,a bird in a car mirror taking a picture of another bird with a camera. [SEP]
/home/forte/users/nishida/outputs/21714-2.png,A bird that is standing on a car mirror. ,a cat looking out the car window as seen in the side mirror. [SEP]
/home/forte/users/nishida/outputs/21714-3.png,A bird that is standing on a car mirror. ,a close up of a person in a car holding a cell phone [SEP]
/home/forte/users/nishida/outputs/21715-1.png,A man and a dog on a surfboard in the ocean,a person laying on a beach with a surfboard under their arm. [SEP]
/home/forte/users/nishida/outputs/21715-2.png,A man and a dog on a surfboard in the ocean,a man riding a wave on top of a surfboard. [SEP]
/home/forte/users/nishida/outputs/21715-3.png,A man and a dog on a surfboard in the ocean,a teen standing on a surfboard in the ocean [SEP]
/home/forte/users/nishida/outputs/21716-1.png,A giraffe is stretching his long neck over a fence.,a close up of the head and neck of a giraffe. [SEP]
/home/forte/users/nishida/outputs/21716-2.png,A giraffe is stretching his long neck over a fence.,a giraffe with its neck bent looking down. [SEP]
/home/forte/users/nishida/outputs/21716-3.png,A giraffe is stretching his long neck over a fence.,a giraffe and a cow are in a fenced enclosure. [SEP]
/home/forte/users/nishida/outputs/21717-1.png,A  big bus crossing the street in a rather old fashioned town. ,a red double decker bus driving down a street surrounded by trees. [SEP]
/home/forte/users/nishida/outputs/21717-2.png,A  big bus crossing the street in a rather old fashioned town. ,a yellow and black bus traveling down a road. [SEP]
/home/forte/users/nishida/outputs/21717-3.png,A  big bus crossing the street in a rather old fashioned town. ,a city bus with a bike rack at a bus stop. [SEP]
/home/forte/users/nishida/outputs/21718-1.png,a person stretching to hit a ball with the racket,a woman in a short skirt playing a game of tennis [SEP]
/home/forte/users/nishida/outputs/21718-2.png,a person stretching to hit a ball with the racket,a tennis player readies herself to receive a serve. [SEP]
/home/forte/users/nishida/outputs/21718-3.png,a person stretching to hit a ball with the racket,a tennis player getting ready to hit a tennis ball. [SEP]
/home/forte/users/nishida/outputs/21719-1.png,Two horses in a field next to a fence.,two horses are beside each other in the grass. [SEP]
/home/forte/users/nishida/outputs/21719-2.png,Two horses in a field next to a fence.,two white horses standing next to each other in a grassy area. [SEP]
/home/forte/users/nishida/outputs/21719-3.png,Two horses in a field next to a fence.,a horse checking a person's leg while on a horse. [SEP]
/home/forte/users/nishida/outputs/21720-1.png,A tall man in brown walks with a cane while two men on a bench sit in the background.,a man sitting on a bench with a bunch of men sitting in chairs behind him in a store. [SEP]
/home/forte/users/nishida/outputs/21720-2.png,A tall man in brown walks with a cane while two men on a bench sit in the background.,the man is sitting on the bench with his baby. [SEP]
/home/forte/users/nishida/outputs/21720-3.png,A tall man in brown walks with a cane while two men on a bench sit in the background.,a man sitting on a bench with a bunch of lay flat lay on the ground. [SEP]
/home/forte/users/nishida/outputs/21721-1.png,a big long airplane that is on a runway,a large passenger plane on a runway prepares to taxi [SEP]
/home/forte/users/nishida/outputs/21721-2.png,a big long airplane that is on a runway,a large passenger plane on a runway prepares to taxi [SEP]
/home/forte/users/nishida/outputs/21721-3.png,a big long airplane that is on a runway,a plane on a runway with a fuel truck [SEP]
/home/forte/users/nishida/outputs/21722-1.png,A man carrying a tennis racquet walks next to a man in a while chair holding a tennis racquet. ,a man standing on a tennis court holding a racquet. [SEP]
/home/forte/users/nishida/outputs/21722-2.png,A man carrying a tennis racquet walks next to a man in a while chair holding a tennis racquet. ,a man swinging a tennis racket at a ball. [SEP]
/home/forte/users/nishida/outputs/21722-3.png,A man carrying a tennis racquet walks next to a man in a while chair holding a tennis racquet. ,a man holding a tennis racket with two hands. [SEP]
/home/forte/users/nishida/outputs/21723-1.png,A rearview mirror with the reflection of various bicycles.,the bike is equipped with a laundry basket. [SEP]
/home/forte/users/nishida/outputs/21723-2.png,A rearview mirror with the reflection of various bicycles.,a motorcyclist and his passenger riding on the highway are reflected in a car's side view mirror. [SEP]
/home/forte/users/nishida/outputs/21723-3.png,A rearview mirror with the reflection of various bicycles.,a motorcyclist and his passenger riding on the highway are reflected in a car's side view mirror. [SEP]
/home/forte/users/nishida/outputs/21724-1.png,A young boy with a tennis racket walks by the net.,a young boy getting ready to play a game of tennis. [SEP]
/home/forte/users/nishida/outputs/21724-2.png,A young boy with a tennis racket walks by the net.,a boy with a blue shirt and white tennis racket getting ready to play a game. [SEP]
/home/forte/users/nishida/outputs/21724-3.png,A young boy with a tennis racket walks by the net.,"a boy with a glove, tennis racket and ball as people watch. [SEP]"
/home/forte/users/nishida/outputs/21725-1.png,A bath in a bathroom with other furniture and accessories,"a bathrooe with a tub, sink and window. [SEP]"
/home/forte/users/nishida/outputs/21725-2.png,A bath in a bathroom with other furniture and accessories,"a bathrooe with a tub, sink and window. [SEP]"
/home/forte/users/nishida/outputs/21725-3.png,A bath in a bathroom with other furniture and accessories,a bathroom with a sink and a air dryer in it [SEP]
/home/forte/users/nishida/outputs/21726-1.png,Child sitting on the stop of a truck biting into a hot dog.,a child in a highchair with a hot dog in the middle. [SEP]
/home/forte/users/nishida/outputs/21726-2.png,Child sitting on the stop of a truck biting into a hot dog.,a child eating a hot dog in an bleacher. [SEP]
/home/forte/users/nishida/outputs/21726-3.png,Child sitting on the stop of a truck biting into a hot dog.,a smiling boy holding a hot dog and a beer bottle. [SEP]
/home/forte/users/nishida/outputs/21727-1.png,A multicolored cat lying on a blue suitcase.,a cat laying in an empty open suitcase. [SEP]
/home/forte/users/nishida/outputs/21727-2.png,A multicolored cat lying on a blue suitcase.,a cat looking through a bag of luggage on a floor. [SEP]
/home/forte/users/nishida/outputs/21727-3.png,A multicolored cat lying on a blue suitcase.,a cat sticking its head out of a piece of luggage on the floor. [SEP]
/home/forte/users/nishida/outputs/21728-1.png,A man is hitting a tennis ball with a racket.,a male tennis player in a blue shirt playing tennis [SEP]
/home/forte/users/nishida/outputs/21728-2.png,A man is hitting a tennis ball with a racket.,a tennis player getting ready to hit a serve [SEP]
/home/forte/users/nishida/outputs/21728-3.png,A man is hitting a tennis ball with a racket.,a male tennis player in action on the court. [SEP]
/home/forte/users/nishida/outputs/21729-1.png,A BIRD IS SITTING ON THE WATER ,a close up of a bird on a toy bat [SEP]
/home/forte/users/nishida/outputs/21729-2.png,A BIRD IS SITTING ON THE WATER ,a close up of a bird in the water [SEP]
/home/forte/users/nishida/outputs/21729-3.png,A BIRD IS SITTING ON THE WATER ,a big gray bird standing by the water. [SEP]
/home/forte/users/nishida/outputs/21730-1.png,Several animals that are eating in the grass.,a large brown bird standing on top of a ground. [SEP]
/home/forte/users/nishida/outputs/21730-2.png,Several animals that are eating in the grass.,a young animal standing on a patch of grass. [SEP]
/home/forte/users/nishida/outputs/21730-3.png,Several animals that are eating in the grass.,a mountain goat eat grass in front of a pool. [SEP]
/home/forte/users/nishida/outputs/21731-1.png,A sunny beach has three airplanes facing the water.,a plane parked on the beach next to the ocean. [SEP]
/home/forte/users/nishida/outputs/21731-2.png,A sunny beach has three airplanes facing the water.,a kite is being flown above the waves and sand [SEP]
/home/forte/users/nishida/outputs/21731-3.png,A sunny beach has three airplanes facing the water.,an airplane flying in the air above a boat [SEP]
/home/forte/users/nishida/outputs/21732-1.png,The brown money stares straight ahead as it opens the yellow banana ,a table with coffee beans sitting next to a banana. [SEP]
/home/forte/users/nishida/outputs/21732-2.png,The brown money stares straight ahead as it opens the yellow banana ,all of the bunches of bananas are yellow and ripe. [SEP]
/home/forte/users/nishida/outputs/21732-3.png,The brown money stares straight ahead as it opens the yellow banana ,a close up of a banana with some healthy snacks on the table. [SEP]
/home/forte/users/nishida/outputs/21733-1.png,A tire sitting on top of a green fire hydrant.,a fire hydrant with a green painted top [SEP]
/home/forte/users/nishida/outputs/21733-2.png,A tire sitting on top of a green fire hydrant.,a fire hydrant with a green painted top [SEP]
/home/forte/users/nishida/outputs/21733-3.png,A tire sitting on top of a green fire hydrant.,a fire hydrant with a green sign next to it. [SEP]
/home/forte/users/nishida/outputs/21734-1.png,A bunch of horses that are standing in the grass.,many horses in a field eating grass with trees in the background. [SEP]
/home/forte/users/nishida/outputs/21734-2.png,A bunch of horses that are standing in the grass.,a group of brown and white horses standing on a lush green field. [SEP]
/home/forte/users/nishida/outputs/21734-3.png,A bunch of horses that are standing in the grass.,two brown and white horses with a white pole in the back ground [SEP]
/home/forte/users/nishida/outputs/21735-1.png,A cow in the middle of a pond swimming with ducks,a water buffalo and a calf near a tree. [SEP]
/home/forte/users/nishida/outputs/21735-2.png,A cow in the middle of a pond swimming with ducks,a cow drinking from a pond in a wildlife exhibit. [SEP]
/home/forte/users/nishida/outputs/21735-3.png,A cow in the middle of a pond swimming with ducks,a cow standing next to a lake with green grass. [SEP]
/home/forte/users/nishida/outputs/21736-1.png,A motorcycle in the foreground parked in a dirt parking lot,a motorcycle parked in the sand with a truck looking at the camera. [SEP]
/home/forte/users/nishida/outputs/21736-2.png,A motorcycle in the foreground parked in a dirt parking lot,a motor bike on the side of a street. [SEP]
/home/forte/users/nishida/outputs/21736-3.png,A motorcycle in the foreground parked in a dirt parking lot,a motorcycle parked next two a truck in a sandy parking lot. [SEP]
/home/forte/users/nishida/outputs/21737-1.png,a close up of a plate of food on a table,a close up of a plate of food with a drink [SEP]
/home/forte/users/nishida/outputs/21737-2.png,a close up of a plate of food on a table,a plate of food on a table that is brown. [SEP]
/home/forte/users/nishida/outputs/21737-3.png,a close up of a plate of food on a table,a plate of food with a variety of vegetables on it. [SEP]
/home/forte/users/nishida/outputs/21738-1.png,a person shearing a sheep for it's wool,a man trimming the nails of a sheep with clippers. [SEP]
/home/forte/users/nishida/outputs/21738-2.png,a person shearing a sheep for it's wool,a person is holding a sheep and feeding it [SEP]
/home/forte/users/nishida/outputs/21738-3.png,a person shearing a sheep for it's wool,a man is trimming the nails of a sheep with clippers. [SEP]
/home/forte/users/nishida/outputs/21739-1.png,a laptop on a desk with a mouse next to it,"two monitors, a keyboard and a mouse on a desk. [SEP]"
/home/forte/users/nishida/outputs/21739-2.png,a laptop on a desk with a mouse next to it,a lap top open with a phone and a keyboard. [SEP]
/home/forte/users/nishida/outputs/21739-3.png,a laptop on a desk with a mouse next to it,a lap top computer with a keyboard and mouse. [SEP]
/home/forte/users/nishida/outputs/21740-1.png,Two different toppings on pizzas on a wood table ,a table with a half of a pizza and dirty dishes. [SEP]
/home/forte/users/nishida/outputs/21740-2.png,Two different toppings on pizzas on a wood table ,a pizza and chicken wings on a table. [SEP]
/home/forte/users/nishida/outputs/21740-3.png,Two different toppings on pizzas on a wood table ,three different types of pizza and some other food dishes on a table. [SEP]
/home/forte/users/nishida/outputs/21741-1.png,A row of large metal tubs in an industrial kitchen.,a bunch of large metal pots on a stove [SEP]
/home/forte/users/nishida/outputs/21741-2.png,A row of large metal tubs in an industrial kitchen.,a bunch of large stainless steel vases on display. [SEP]
/home/forte/users/nishida/outputs/21741-3.png,A row of large metal tubs in an industrial kitchen.,a group of stainless steel appliances in a kitchen. [SEP]
/home/forte/users/nishida/outputs/21742-1.png,an image of a group of people walking on the sidewalk,a group of people walking down the sidewalk. [SEP]
/home/forte/users/nishida/outputs/21742-2.png,an image of a group of people walking on the sidewalk,a number of people walking on a street near a building [SEP]
/home/forte/users/nishida/outputs/21742-3.png,an image of a group of people walking on the sidewalk,a number of people walking on a street with a skateboard [SEP]
/home/forte/users/nishida/outputs/21743-1.png,a dog stares out of a window ,a cat looking out of the screen in a room. [SEP]
/home/forte/users/nishida/outputs/21743-2.png,a dog stares out of a window ,a little dog looking out a window its sitting next too [SEP]
/home/forte/users/nishida/outputs/21743-3.png,a dog stares out of a window ,a dog looks in from an open window with his paws on the windowsill. [SEP]
/home/forte/users/nishida/outputs/21744-1.png,A green fire hydrant sitting in the middle of a sidewalk.,a green and white fire hydrant sitting on a sidewalk. [SEP]
/home/forte/users/nishida/outputs/21744-2.png,A green fire hydrant sitting in the middle of a sidewalk.,a green and white fire hydrant on a sidewalk. [SEP]
/home/forte/users/nishida/outputs/21744-3.png,A green fire hydrant sitting in the middle of a sidewalk.,a close shot of a fire hydrant on a city street. [SEP]
