image_id,correct,generate
/home/forte/users/nishida/outputs/22642-2.png,A motorcycle is parked on a gravel lot,a motorcycle is parked in a field with a house cat nearby. [SEP]
/home/forte/users/nishida/outputs/22642-3.png,A motorcycle is parked on a gravel lot,a tired man is sleeping on his motorcycle on the side of the picture. [SEP]
/home/forte/users/nishida/outputs/22643-1.png,An antique train caboose from Chicago displayed in a warehouse.,a red covered train is sitting in a warehouse. [SEP]
/home/forte/users/nishida/outputs/22643-2.png,An antique train caboose from Chicago displayed in a warehouse.,a red covered train is sitting in a warehouse. [SEP]
/home/forte/users/nishida/outputs/22643-3.png,An antique train caboose from Chicago displayed in a warehouse.,a red train is sitting in a warehouse. [SEP]
/home/forte/users/nishida/outputs/22644-1.png,A plate of food and salt and pepper shakers sitting on a table over looking the ocean ,there is a blue bowl and a a fruit platter on the table which is covered with a brown tablecloth. [SEP]
/home/forte/users/nishida/outputs/22644-2.png,A plate of food and salt and pepper shakers sitting on a table over looking the ocean ,two people are on a table and there is a white beanbag on the table. [SEP]
/home/forte/users/nishida/outputs/22644-3.png,A plate of food and salt and pepper shakers sitting on a table over looking the ocean ,an elegant food serving on the table at a restaurant. [SEP]
/home/forte/users/nishida/outputs/22645-1.png,Students on their laptops look down at a lecturer.  ,a teacher is instructing two boys how to use the computer in a class. [SEP]
/home/forte/users/nishida/outputs/22645-2.png,Students on their laptops look down at a lecturer.  ,a class full of college students sit in a classroom listening to a presentation. [SEP]
/home/forte/users/nishida/outputs/22645-3.png,Students on their laptops look down at a lecturer.  ,a teacher is standing in front of a small class while being filmed [SEP]
/home/forte/users/nishida/outputs/22646-1.png,a woman biting into a large slice of pizza ,a woman eating and enjoying pizza. [SEP]
/home/forte/users/nishida/outputs/22646-2.png,a woman biting into a large slice of pizza ,a woman licking fingers with a pizza wearing a red shirt. [SEP]
/home/forte/users/nishida/outputs/22646-3.png,a woman biting into a large slice of pizza ,a woman eating and enjoying a pizza. [SEP]
/home/forte/users/nishida/outputs/22647-1.png,A young person riding a skateboard and flying through the air. ,a young man is doing a trick in the air and is going down a ramp. [SEP]
/home/forte/users/nishida/outputs/22647-2.png,A young person riding a skateboard and flying through the air. ,a boys does a skateboard trick in a parking lot. [SEP]
/home/forte/users/nishida/outputs/22647-3.png,A young person riding a skateboard and flying through the air. ,a snowboarder in the air with his skateboard in the air. [SEP]
/home/forte/users/nishida/outputs/22648-1.png,a group of children play a game of soccer ,children play soccer as adults look on. [SEP]
/home/forte/users/nishida/outputs/22648-2.png,a group of children play a game of soccer ,children play soccer as adults look on. [SEP]
/home/forte/users/nishida/outputs/22648-3.png,a group of children play a game of soccer ,a group of children play on a soccer field. [SEP]
/home/forte/users/nishida/outputs/22649-1.png,An office is shown with a desk and bookshelves.,a man is sitting in a room and staring at a book. [SEP]
/home/forte/users/nishida/outputs/22649-2.png,An office is shown with a desk and bookshelves.,a man is sitting in a chair in front of a bookcase. [SEP]
/home/forte/users/nishida/outputs/22649-3.png,An office is shown with a desk and bookshelves.,a room full of shelves with several items on it. [SEP]
/home/forte/users/nishida/outputs/22650-1.png,A young baseball player dropping his bat to run,a boy is swinging a strike during a baseball game. [SEP]
/home/forte/users/nishida/outputs/22650-2.png,A young baseball player dropping his bat to run,a young boy in a white uniform is playing baseball. [SEP]
/home/forte/users/nishida/outputs/22650-3.png,A young baseball player dropping his bat to run,a catcher in a white uniform plays at a baseball game. [SEP]
/home/forte/users/nishida/outputs/22651-1.png,Some cooks are in an industrial kitchen setting.,"a man is standing in a restaurant kitchen, dressed in traditional chef's clothing and a hat is standing in front of his family. [SEP]"
/home/forte/users/nishida/outputs/22651-2.png,Some cooks are in an industrial kitchen setting.,five men are cooking in a large kitchen. [SEP]
/home/forte/users/nishida/outputs/22651-3.png,Some cooks are in an industrial kitchen setting.,"one man cooking on a stove, another man pointing at him. [SEP]"
/home/forte/users/nishida/outputs/22652-1.png,A group of cows walking and a man on each of the two horses. ,six people are walking away from a herd of cattle. [SEP]
/home/forte/users/nishida/outputs/22652-2.png,A group of cows walking and a man on each of the two horses. ,a group of dogs are rounding up a field. [SEP]
/home/forte/users/nishida/outputs/22652-3.png,A group of cows walking and a man on each of the two horses. ,a man stands in a field leading a cow with no rider and another cow with a rider. [SEP]
/home/forte/users/nishida/outputs/22653-1.png,Two little kids standing in the room playing the Wii,a woman is holding a child as she watches something projected in the tv screen. [SEP]
/home/forte/users/nishida/outputs/22653-2.png,Two little kids standing in the room playing the Wii,a little boy and a little girl are fixing a little chair. [SEP]
/home/forte/users/nishida/outputs/22653-3.png,Two little kids standing in the room playing the Wii,two young boys are playing a game of video games. [SEP]
/home/forte/users/nishida/outputs/22654-1.png,A very young boy on snow ski's holding a flag.,a skier is holding a flag in the air. [SEP]
/home/forte/users/nishida/outputs/22654-2.png,A very young boy on snow ski's holding a flag.,a child dressed in skiing gear sits on a snow - covered mountain. [SEP]
/home/forte/users/nishida/outputs/22654-3.png,A very young boy on snow ski's holding a flag.,a boy with snow on his face sits on a skiing board. [SEP]
/home/forte/users/nishida/outputs/22655-1.png,A small city street stands next to a train track with a gray and orange train on it.,a tan and black train is pulling a orange wheels. [SEP]
/home/forte/users/nishida/outputs/22655-2.png,A small city street stands next to a train track with a gray and orange train on it.,a people sitting on a train. [SEP]
/home/forte/users/nishida/outputs/22655-3.png,A small city street stands next to a train track with a gray and orange train on it.,a small boy in a orange shirt is standing next to a railway line. [SEP]
/home/forte/users/nishida/outputs/22656-1.png,A city bus being followed by a red car.,an old lady dressed in red is riding a bus on a clear day. [SEP]
/home/forte/users/nishida/outputs/22656-2.png,A city bus being followed by a red car.,people are riding in a red sightseeing bus. [SEP]
/home/forte/users/nishida/outputs/22656-3.png,A city bus being followed by a red car.,a big red bus is driving on the street. [SEP]
/home/forte/users/nishida/outputs/22657-1.png,A train travels around the bend of a grassy area.,people are on a platform getting on and off of a train. [SEP]
/home/forte/users/nishida/outputs/22657-2.png,A train travels around the bend of a grassy area.,a man is walking on a railroad track that runs between green grass. [SEP]
/home/forte/users/nishida/outputs/22657-3.png,A train travels around the bend of a grassy area.,a man driving a train next to a railroad on a clear day. [SEP]
/home/forte/users/nishida/outputs/22658-1.png,A brown horse standing on top of a grass covered hill.,a horse stands in a field. [SEP]
/home/forte/users/nishida/outputs/22658-2.png,A brown horse standing on top of a grass covered hill.,a brown horse stands on its hind legs in the grass. [SEP]
/home/forte/users/nishida/outputs/22658-3.png,A brown horse standing on top of a grass covered hill.,a brown horse is standing on a grassy field. [SEP]
/home/forte/users/nishida/outputs/22659-1.png,a person riding a snow board on a snowy slope,a person dressed in a red jacket and light pants is skiing down a mountain of snow. [SEP]
/home/forte/users/nishida/outputs/22659-2.png,a person riding a snow board on a snowy slope,a person on ski's looks from hill over snow covered landscape [SEP]
/home/forte/users/nishida/outputs/22659-3.png,a person riding a snow board on a snowy slope,a person is jumping through the air on snowboards. [SEP]
/home/forte/users/nishida/outputs/22660-1.png,A bed room with the television on and a suitcase on the ground.,a man is standing on his bed looking at something that can't be built. [SEP]
/home/forte/users/nishida/outputs/22660-2.png,A bed room with the television on and a suitcase on the ground.,two men are in a room that has a chair and a table. [SEP]
/home/forte/users/nishida/outputs/22660-3.png,A bed room with the television on and a suitcase on the ground.,two men are in a room that has a lot of big chairs and a table. [SEP]
/home/forte/users/nishida/outputs/22661-1.png,A clock is lit up on the front of a building.,a man is going to play a game and he is standing on a street with a large building in the background. [SEP]
/home/forte/users/nishida/outputs/22661-2.png,A clock is lit up on the front of a building.,a beautiful building at night with a crowd of people dancing. [SEP]
/home/forte/users/nishida/outputs/22661-3.png,A clock is lit up on the front of a building.,a man is on a ledge and working on his camera. [SEP]
/home/forte/users/nishida/outputs/22662-1.png,A clock tower with a black and white background. ,a man is on a ledge and is going to take a picture from below. [SEP]
/home/forte/users/nishida/outputs/22662-2.png,A clock tower with a black and white background. ,a big black and white building with a large face. [SEP]
/home/forte/users/nishida/outputs/22662-3.png,A clock tower with a black and white background. ,a man is laying on the floor and is doing a trick with his head in his hands. [SEP]
/home/forte/users/nishida/outputs/22663-1.png,A group of benches sitting outside of a building at night.,a bunch of people are sitting on benches on a sidewalk. [SEP]
/home/forte/users/nishida/outputs/22663-2.png,A group of benches sitting outside of a building at night.,"a long row of benches line the night street, with many cars parked behind them. [SEP]"
/home/forte/users/nishida/outputs/22663-3.png,A group of benches sitting outside of a building at night.,a man sleeping on a bench in a city area. [SEP]
/home/forte/users/nishida/outputs/22664-1.png,A young boy holding a baseball bat while standing on a baseball field.,a young boy with a baseball bat holing his arm out towards the camera. [SEP]
/home/forte/users/nishida/outputs/22664-2.png,A young boy holding a baseball bat while standing on a baseball field.,"a boy in a white cap, standing in a baseball field with a baseball bat, about to swing at the ball. [SEP]"
/home/forte/users/nishida/outputs/22664-3.png,A young boy holding a baseball bat while standing on a baseball field.,a young boy is standing in a hitting a baseball from a tee. [SEP]
/home/forte/users/nishida/outputs/22665-1.png,Two pictures of a woman leaning up against a stop sign.,two people are standing behind a street sign. [SEP]
/home/forte/users/nishida/outputs/22665-2.png,Two pictures of a woman leaning up against a stop sign.,a woman stands in front of a sign. [SEP]
/home/forte/users/nishida/outputs/22665-3.png,Two pictures of a woman leaning up against a stop sign.,"two people are sitting in a public space, one is on the phone. [SEP]"
/home/forte/users/nishida/outputs/22666-1.png,A crowd of people flying kites with a city skyline in the background.,people are kite boarding in front of a city. [SEP]
/home/forte/users/nishida/outputs/22666-2.png,A crowd of people flying kites with a city skyline in the background.,a group of people are kites in the air with a city in the background. [SEP]
/home/forte/users/nishida/outputs/22666-3.png,A crowd of people flying kites with a city skyline in the background.,people are crowded together on a street with some sort of event in the background. [SEP]
/home/forte/users/nishida/outputs/22667-1.png,An advertisement for a  train that travels the East coast.,some people sitting down in the background of a train station stop. [SEP]
/home/forte/users/nishida/outputs/22667-2.png,An advertisement for a  train that travels the East coast.,the train is on the track to get to the train station. [SEP]
/home/forte/users/nishida/outputs/22667-3.png,An advertisement for a  train that travels the East coast.,an advertisement is on display on a city street. [SEP]
/home/forte/users/nishida/outputs/22668-1.png,A man and young boy sitting on a black and red motorcycle,boy in red shirt getting ready to go down the road on a motorcycle. [SEP]
/home/forte/users/nishida/outputs/22668-2.png,A man and young boy sitting on a black and red motorcycle,a young boy is sitting on a red motorcycle. [SEP]
/home/forte/users/nishida/outputs/22668-3.png,A man and young boy sitting on a black and red motorcycle,a man is riding his red motorcycle. [SEP]
/home/forte/users/nishida/outputs/22669-1.png,A man kitesurfing while a man sets up a kite on a beach.,a man parasailing in the ocean with the coastline in the background. [SEP]
/home/forte/users/nishida/outputs/22669-2.png,A man kitesurfing while a man sets up a kite on a beach.,a person with sunglasses on is hangboarding off a board while the ocean in the background watches. [SEP]
/home/forte/users/nishida/outputs/22669-3.png,A man kitesurfing while a man sets up a kite on a beach.,a person on a hang - glider on a beach with rocky waves rolling in. [SEP]
/home/forte/users/nishida/outputs/22670-1.png,A black streamlined train pulling into the station.,a train engine with a person riding down a track. [SEP]
/home/forte/users/nishida/outputs/22670-2.png,A black streamlined train pulling into the station.,a man driving a train next to a railroad. [SEP]
/home/forte/users/nishida/outputs/22670-3.png,A black streamlined train pulling into the station.,a man driving a train is driving on the track with some cars. [SEP]
/home/forte/users/nishida/outputs/22671-1.png,An open pizza box with a pizza inside.,the child is eating and standing on a pizza box. [SEP]
/home/forte/users/nishida/outputs/22671-2.png,An open pizza box with a pizza inside.,the man is eating a pizza outside. [SEP]
/home/forte/users/nishida/outputs/22671-3.png,An open pizza box with a pizza inside.,two people are in the air near a takeout box. [SEP]
/home/forte/users/nishida/outputs/22672-1.png,Several elephants are seen walking down the street.,"three elephants, each carrying a group of people, walking down the street. [SEP]"
/home/forte/users/nishida/outputs/22672-2.png,Several elephants are seen walking down the street.,"two elephants, with a man, walking down the street. [SEP]"
/home/forte/users/nishida/outputs/22672-3.png,Several elephants are seen walking down the street.,"three elephants, each carrying a group of people, walking down the street. [SEP]"
/home/forte/users/nishida/outputs/22673-1.png,People gather around a laptop on a mattress.,a group of people are sitting around a room talking and drinking some water. [SEP]
/home/forte/users/nishida/outputs/22673-2.png,People gather around a laptop on a mattress.,a woman is working in her bed. [SEP]
/home/forte/users/nishida/outputs/22673-3.png,People gather around a laptop on a mattress.,"a man is sitting on a bed with two women, a man and a woman, talking, and two boys. [SEP]"
/home/forte/users/nishida/outputs/22674-1.png,A small girl holding a toothbrush in her hand.,a little girl brushing her teeth. [SEP]
/home/forte/users/nishida/outputs/22674-2.png,A small girl holding a toothbrush in her hand.,a little girl is brushing her teeth. [SEP]
/home/forte/users/nishida/outputs/22674-3.png,A small girl holding a toothbrush in her hand.,a little girl holding a toothbrush and a portion of her face. [SEP]
/home/forte/users/nishida/outputs/22675-1.png,A family on their surfboards in a calm ocean on a sunny day,three surfers stand on their boards on a large wave. [SEP]
/home/forte/users/nishida/outputs/22675-2.png,A family on their surfboards in a calm ocean on a sunny day,surfers are riding their boards on large waves in the ocean. [SEP]
/home/forte/users/nishida/outputs/22675-3.png,A family on their surfboards in a calm ocean on a sunny day,people are playing near the ocean. [SEP]
/home/forte/users/nishida/outputs/22676-1.png,A cat walks across a wood floor in an almost empty room..,a cat standing on a carpet is interested in something nearby wood flooring. [SEP]
/home/forte/users/nishida/outputs/22676-2.png,A cat walks across a wood floor in an almost empty room..,a cat standing on carpet is interested in a piece of string in the air. [SEP]
/home/forte/users/nishida/outputs/22676-3.png,A cat walks across a wood floor in an almost empty room..,a cat licks itself on a tile floor. [SEP]
/home/forte/users/nishida/outputs/22677-1.png,This is a group of people cutting up a blackberry chocolate cake.,two women are on the kitchen where a man is cooking and smiling at the camera. [SEP]
/home/forte/users/nishida/outputs/22677-2.png,This is a group of people cutting up a blackberry chocolate cake.,a woman is eating a dark colored cake. [SEP]
/home/forte/users/nishida/outputs/22677-3.png,This is a group of people cutting up a blackberry chocolate cake.,a man has a cake decorated with a little girl. [SEP]
/home/forte/users/nishida/outputs/22678-1.png,A guy with a suit case near a car.,a young man is walking down the street next to a car. [SEP]
/home/forte/users/nishida/outputs/22678-2.png,A guy with a suit case near a car.,a man in a suit and a tie is pushing a blue cart with luggage outside of a building. [SEP]
/home/forte/users/nishida/outputs/22678-3.png,A guy with a suit case near a car.,a man is walking in front of a car with a lot of help. [SEP]
/home/forte/users/nishida/outputs/22679-1.png,A large tiger cat sitting on top of a pair of shoes.,a boy sitting on a tiger striped table with his face painted and his hand up his nose ring. [SEP]
/home/forte/users/nishida/outputs/22679-2.png,A large tiger cat sitting on top of a pair of shoes.,a man is laying on the grass and a tiger is laying on the stone. [SEP]
/home/forte/users/nishida/outputs/22679-3.png,A large tiger cat sitting on top of a pair of shoes.,a tiger striped dog is laying on a sofa. [SEP]
/home/forte/users/nishida/outputs/22680-1.png,A group of people sitting around a table together. ,people sitting at a table and working on a project. [SEP]
/home/forte/users/nishida/outputs/22680-2.png,A group of people sitting around a table together. ,a man is eating alone at a table near another table where a man and woman are seated. [SEP]
/home/forte/users/nishida/outputs/22680-3.png,A group of people sitting around a table together. ,people sit around a table and eat dinner. [SEP]
/home/forte/users/nishida/outputs/22681-1.png,a cat sits next to a pair of white shoes,a woman wearing blue with her shoe off is standing on the ground near a man in striped shirt. [SEP]
/home/forte/users/nishida/outputs/22681-2.png,a cat sits next to a pair of white shoes,a cat lays on a bed and cries. [SEP]
/home/forte/users/nishida/outputs/22681-3.png,a cat sits next to a pair of white shoes,a cat sits on a toy between two white shoes. [SEP]
/home/forte/users/nishida/outputs/22682-1.png,A selection of fresh produce and a packet of seeds.,this is a picture of a market full of fruits and vegetables. [SEP]
/home/forte/users/nishida/outputs/22682-2.png,A selection of fresh produce and a packet of seeds.,a table with vegetables on it is being prepared by a woman. [SEP]
/home/forte/users/nishida/outputs/22682-3.png,A selection of fresh produce and a packet of seeds.,a dog sits on a wooden table with three buckets of food in it. [SEP]
/home/forte/users/nishida/outputs/22683-1.png,Young adult eating large sized sausage item in eatery.,young adults are eating a hotdog. [SEP]
/home/forte/users/nishida/outputs/22683-2.png,Young adult eating large sized sausage item in eatery.,woman with huge watch and ponytails eating a large stick. [SEP]
/home/forte/users/nishida/outputs/22683-3.png,Young adult eating large sized sausage item in eatery.,a smiling woman is sitting at a table with two ladies and another smiling woman. [SEP]
/home/forte/users/nishida/outputs/22684-1.png,A long necked bird is standing by the ocean shore.,bird spreads wings over water. [SEP]
/home/forte/users/nishida/outputs/22684-2.png,A long necked bird is standing by the ocean shore.,a man wearing a white and black striped shirt is standing on the shore of a beach while holding a bird walks in. [SEP]
/home/forte/users/nishida/outputs/22684-3.png,A long necked bird is standing by the ocean shore.,a bird watches the water crash over the rocks. [SEP]
/home/forte/users/nishida/outputs/22685-1.png,a giraffe that is standing next to another one,a female is laying down on the floor and resting. [SEP]
/home/forte/users/nishida/outputs/22685-2.png,a giraffe that is standing next to another one,two giraffes are standing in a field. [SEP]
/home/forte/users/nishida/outputs/22685-3.png,a giraffe that is standing next to another one,two giraffe players outside in the sunlight. [SEP]
/home/forte/users/nishida/outputs/22686-1.png,A cat is standing on the bed blanket. ,a cat standing on a bed. [SEP]
/home/forte/users/nishida/outputs/22686-2.png,A cat is standing on the bed blanket. ,a cat standing on carpet is interested in a piece of string in the air. [SEP]
/home/forte/users/nishida/outputs/22686-3.png,A cat is standing on the bed blanket. ,a cat sits on a bed. [SEP]
/home/forte/users/nishida/outputs/22687-1.png,Two baby brow bears are close behind a larger bear in a wooded forest.,"three brown bears with their mouths open, looking at a forest. [SEP]"
/home/forte/users/nishida/outputs/22687-2.png,Two baby brow bears are close behind a larger bear in a wooded forest.,"two brown bears, one with a rock in its mouth, and the other holding a bag. [SEP]"
/home/forte/users/nishida/outputs/22687-3.png,Two baby brow bears are close behind a larger bear in a wooded forest.,"two little girls,, are dressed in brown bears, are sitting on a log. [SEP]"
/home/forte/users/nishida/outputs/22688-1.png,An aircraft stands beside a parking lot and hangars.,a man wearing a white coat is sitting in a parking lot in front of a plane. [SEP]
/home/forte/users/nishida/outputs/22688-2.png,An aircraft stands beside a parking lot and hangars.,a plane lies in the background of a warehouse. [SEP]
/home/forte/users/nishida/outputs/22688-3.png,An aircraft stands beside a parking lot and hangars.,a plane lies on the ground and is being towed by a plane. [SEP]
/home/forte/users/nishida/outputs/22689-1.png,A motorcycle and another motorcycle with a sales stand stand parked in a square.,two harley - davison police motorcycles park in a single parking space. [SEP]
/home/forte/users/nishida/outputs/22689-2.png,A motorcycle and another motorcycle with a sales stand stand parked in a square.,motorcycles parked at a grill restaurant. [SEP]
/home/forte/users/nishida/outputs/22689-3.png,A motorcycle and another motorcycle with a sales stand stand parked in a square.,a motorcycle is parked in a parking lot. [SEP]
/home/forte/users/nishida/outputs/22690-1.png,there are two cats that are laying inside of a tub,a cat observing two little rabbits in a bowl. [SEP]
/home/forte/users/nishida/outputs/22690-2.png,there are two cats that are laying inside of a tub,two little dogs are sitting in a bathtub. [SEP]
/home/forte/users/nishida/outputs/22690-3.png,there are two cats that are laying inside of a tub,a cat lays on a toy and cries. [SEP]
/home/forte/users/nishida/outputs/22691-1.png,A group of professional baseball players playing a baseball game while a crowd watches in the stadium. ,two baseball players are playing a game in a crowd. [SEP]
/home/forte/users/nishida/outputs/22691-2.png,A group of professional baseball players playing a baseball game while a crowd watches in the stadium. ,a crowd of people are watching a baseball game. [SEP]
/home/forte/users/nishida/outputs/22691-3.png,A group of professional baseball players playing a baseball game while a crowd watches in the stadium. ,the crowd sits around in the stadium while the pitcher on the field throws the ball and remains on one one foot with his right arm. [SEP]
/home/forte/users/nishida/outputs/22692-1.png,A very cute small table with four pretty chairs.,a room and dining area with some chairs lined against a wall. [SEP]
/home/forte/users/nishida/outputs/22692-2.png,A very cute small table with four pretty chairs.,a group of plastic chairs are sitting on a stone path in a garden. [SEP]
/home/forte/users/nishida/outputs/22692-3.png,A very cute small table with four pretty chairs.,a woman sits on a chair on the sidewalk and under a chair. [SEP]
/home/forte/users/nishida/outputs/22693-1.png,A small boy with skiing gear on the snow.,a child skis across the snowy ground. [SEP]
/home/forte/users/nishida/outputs/22693-2.png,A small boy with skiing gear on the snow.,a little boy in snow skiing. [SEP]
/home/forte/users/nishida/outputs/22693-3.png,A small boy with skiing gear on the snow.,a woman in a yellow jacket is snowboarding down a mountain. [SEP]
/home/forte/users/nishida/outputs/22694-1.png,an orange bowl with a brown roll in it,many people are eating oranges. [SEP]
/home/forte/users/nishida/outputs/22694-2.png,an orange bowl with a brown roll in it,three oranges on a table with two tables and some tables covered in something. [SEP]
/home/forte/users/nishida/outputs/22694-3.png,an orange bowl with a brown roll in it,a man is pouring oranges into a bowl. [SEP]
/home/forte/users/nishida/outputs/22695-1.png,The giraffe is eating from the hands of the spectators,a small tan dog is jumping through the air at a giraffe. [SEP]
/home/forte/users/nishida/outputs/22695-2.png,The giraffe is eating from the hands of the spectators,two young men are sitting on a tan african - like animal. [SEP]
/home/forte/users/nishida/outputs/22695-3.png,The giraffe is eating from the hands of the spectators,a small child is sitting on a giraffe shaped animal. [SEP]
/home/forte/users/nishida/outputs/22696-1.png,A giraffe standing in a wooded zoo enclosure.,a female is laying down on the back of a female giraffe. [SEP]
/home/forte/users/nishida/outputs/22696-2.png,A giraffe standing in a wooded zoo enclosure.,the small brown and white dog stands on its hind legs and drinks water. [SEP]
/home/forte/users/nishida/outputs/22696-3.png,A giraffe standing in a wooded zoo enclosure.,a tan dog bites on a stick. [SEP]
/home/forte/users/nishida/outputs/22697-1.png,Two women dressed in black stand beneath an umbrella.,two women are talking to each other as they walk past an umbrella. [SEP]
/home/forte/users/nishida/outputs/22697-2.png,Two women dressed in black stand beneath an umbrella.,a woman in a white coat and black boots walks through a street with a woman in a black coat and black boots. [SEP]
/home/forte/users/nishida/outputs/22697-3.png,Two women dressed in black stand beneath an umbrella.,two women are posing outside with an umbrella and a stuffed animal. [SEP]
/home/forte/users/nishida/outputs/22698-1.png,A group of people waiting to walk across street as people on bicycles ride by.,people stand outside a small building where there are six bikes are parked. [SEP]
/home/forte/users/nishida/outputs/22698-2.png,A group of people waiting to walk across street as people on bicycles ride by.,people waiting at a light on bikes. [SEP]
/home/forte/users/nishida/outputs/22698-3.png,A group of people waiting to walk across street as people on bicycles ride by.,a group of people are riding a bike through a crowd of people. [SEP]
/home/forte/users/nishida/outputs/22699-1.png,"A man wearing glasses, sweater, and a tie.",a man wearing glasses and a hat is sitting down. [SEP]
/home/forte/users/nishida/outputs/22699-2.png,"A man wearing glasses, sweater, and a tie.","a man wearing glasses, a blue shirt with a black jacket and a smile [SEP]"
/home/forte/users/nishida/outputs/22699-3.png,"A man wearing glasses, sweater, and a tie.",a man in glasses and a sweater holds his hand up. [SEP]
/home/forte/users/nishida/outputs/22700-1.png,A table with a plate with a slice of dessert and a fork as well as a float and other silverware .,a woman is eating a pie out of a silver platter. [SEP]
/home/forte/users/nishida/outputs/22700-2.png,A table with a plate with a slice of dessert and a fork as well as a float and other silverware .,a man is eating a pie at a table with two plates and wineglasses. [SEP]
/home/forte/users/nishida/outputs/22700-3.png,A table with a plate with a slice of dessert and a fork as well as a float and other silverware .,there is a cake on the table with a spoon next to it. [SEP]
/home/forte/users/nishida/outputs/22701-1.png,A child with a stuffed bear sitting down.,a little boy is sitting on a bed holding a stuffed animal in front of his. [SEP]
/home/forte/users/nishida/outputs/22701-2.png,A child with a stuffed bear sitting down.,a little girl is sitting on a stuffed animal and putting her hands over her face. [SEP]
/home/forte/users/nishida/outputs/22701-3.png,A child with a stuffed bear sitting down.,a little blond girl sits on a rock and plays with a small stuffed animal. [SEP]
/home/forte/users/nishida/outputs/22702-1.png,A single page of comic section near a dirty toilet. ,what is happening there and he has to go and check it. [SEP]
/home/forte/users/nishida/outputs/22702-2.png,A single page of comic section near a dirty toilet. ,what is happening there and he has to go and check it. [SEP]
/home/forte/users/nishida/outputs/22702-3.png,A single page of comic section near a dirty toilet. ,the small dog has his tongue sticking out and walking in the bathroom. [SEP]
/home/forte/users/nishida/outputs/22703-1.png,A police dog that is sniffing a truck.,a police officer is walking a dog past a car. [SEP]
/home/forte/users/nishida/outputs/22703-2.png,A police dog that is sniffing a truck.,a police officer is writing a ticket for a silver car that is parked on the side of a road. [SEP]
/home/forte/users/nishida/outputs/22703-3.png,A police dog that is sniffing a truck.,a police truck is parked on a street. [SEP]
/home/forte/users/nishida/outputs/22704-1.png,A crowd of people walking around at night in the city.,people walking on the street at night. [SEP]
/home/forte/users/nishida/outputs/22704-2.png,A crowd of people walking around at night in the city.,a lot of people are walking on the street at night. [SEP]
/home/forte/users/nishida/outputs/22704-3.png,A crowd of people walking around at night in the city.,a bunch of people walking on the side of a street at night. [SEP]
/home/forte/users/nishida/outputs/22705-1.png,Woman in white jacket holding a snowboard in the snow.,a woman is carrying a snowboard down a snowy hill. [SEP]
/home/forte/users/nishida/outputs/22705-2.png,Woman in white jacket holding a snowboard in the snow.,a woman dressed in snow gear and a white helmet is holding a snowboard. [SEP]
/home/forte/users/nishida/outputs/22705-3.png,Woman in white jacket holding a snowboard in the snow.,a woman dressed in all black is snowboarding during a heavy snowfall. [SEP]
/home/forte/users/nishida/outputs/22706-1.png,The tower of the building has a clock displayed on it. ,a man is on a ledge and on is doing a trick in front of a tall building. [SEP]
/home/forte/users/nishida/outputs/22706-2.png,The tower of the building has a clock displayed on it. ,a man is on a scaffolding and on is passing by a building with many windows. [SEP]
/home/forte/users/nishida/outputs/22706-3.png,The tower of the building has a clock displayed on it. ,a man is on a run down building. [SEP]
/home/forte/users/nishida/outputs/22707-1.png,A bride and groom sit near their wedding cake.,a newlywed couple is cutting a wedding cake. [SEP]
/home/forte/users/nishida/outputs/22707-2.png,A bride and groom sit near their wedding cake.,a newlywed couple is posing with their wedding cake. [SEP]
/home/forte/users/nishida/outputs/22707-3.png,A bride and groom sit near their wedding cake.,a couple is cutting a cake and is about to eat. [SEP]
/home/forte/users/nishida/outputs/22708-1.png,A person fills a jar with fluid from a juicer machine.,a woman is making drinks in front of a wet kitchen. [SEP]
/home/forte/users/nishida/outputs/22708-2.png,A person fills a jar with fluid from a juicer machine.,a man is making drinks in front of a coffee machine. [SEP]
/home/forte/users/nishida/outputs/22708-3.png,A person fills a jar with fluid from a juicer machine.,a woman is stirring ingredients in a bowl while standing in a kitchen. [SEP]
/home/forte/users/nishida/outputs/22709-1.png,A man flying through the air while riding skis.,a skier on a snowy ski jump [SEP]
/home/forte/users/nishida/outputs/22709-2.png,A man flying through the air while riding skis.,a person dressed in a red and black jacket jumping off a mountain. [SEP]
/home/forte/users/nishida/outputs/22709-3.png,A man flying through the air while riding skis.,a skier is in the air. [SEP]
/home/forte/users/nishida/outputs/22710-1.png,a sink some lights a bowl of fruit and a picture and books,a woman points to a fruit bowl with a 2. [SEP]
/home/forte/users/nishida/outputs/22710-2.png,a sink some lights a bowl of fruit and a picture and books,two people are sitting at a table and a fruit bowl. [SEP]
/home/forte/users/nishida/outputs/22710-3.png,a sink some lights a bowl of fruit and a picture and books,there is a strawberry shortcake book with a bowl of food on it. [SEP]
/home/forte/users/nishida/outputs/22711-1.png,A flock of birds flying over the ocean near a building.,a house with a big bird flying in the air and a man standing in the foreground. [SEP]
/home/forte/users/nishida/outputs/22711-2.png,A flock of birds flying over the ocean near a building.,a lone person standing on a cliff watching the gulls. [SEP]
/home/forte/users/nishida/outputs/22711-3.png,A flock of birds flying over the ocean near a building.,a lone person standing on a cliff watching the gulls. [SEP]
/home/forte/users/nishida/outputs/22712-1.png,there is a very large assortment of different vegetables,a vegetables stand with many different fruits. [SEP]
/home/forte/users/nishida/outputs/22712-2.png,there is a very large assortment of different vegetables,a dog sits on a chair surrounded by vegetables. [SEP]
