image_id,correct,generate
/home/forte/users/nishida/outputs-flickr/22112-3.png,A man looking through a telescope as a child watches .,a little boy looking through a telescope [SEP]
/home/forte/users/nishida/outputs-flickr/22113-1.png,A man in a tan shirt is cutting a client 's hair .,a man getting his hair cut by a barber [SEP]
/home/forte/users/nishida/outputs-flickr/22113-2.png,A man in a tan shirt is cutting a client 's hair .,two men in a barber shop [SEP]
/home/forte/users/nishida/outputs-flickr/22113-3.png,A man in a tan shirt is cutting a client 's hair .,a man getting his hair cut by a barber [SEP]
/home/forte/users/nishida/outputs-flickr/22114-1.png,"A large Amish family looking beyond on a pleasant , spring day",a group of women in period dresses stand under a tree [SEP]
/home/forte/users/nishida/outputs-flickr/22114-2.png,"A large Amish family looking beyond on a pleasant , spring day",two men in black robes walking through a field of flowers [SEP]
/home/forte/users/nishida/outputs-flickr/22114-3.png,"A large Amish family looking beyond on a pleasant , spring day",a group of people standing in a field [SEP]
/home/forte/users/nishida/outputs-flickr/22115-1.png,Two brown dogs are biting on a black Frisbee .,two dogs playing with a frc [SEP]
/home/forte/users/nishida/outputs-flickr/22115-2.png,Two brown dogs are biting on a black Frisbee .,two dogs playing on a tram tram tram tram tram tram tram tram tram tram tram tram tram tram tram tram tram tram tram tram tram tram tram tram tram tram tram tram tram tram tram tram tram tram tram tram tram tram tram tram tram tram tram tram
/home/forte/users/nishida/outputs-flickr/22115-3.png,Two brown dogs are biting on a black Frisbee .,two dogs playing with a soccer ball in the grass [SEP]
/home/forte/users/nishida/outputs-flickr/22116-1.png,A young boy is smiling on the beach .,a young boy playing on the beach [SEP]
/home/forte/users/nishida/outputs-flickr/22116-2.png,A young boy is smiling on the beach .,a boy sitting on the beach [SEP]
/home/forte/users/nishida/outputs-flickr/22116-3.png,A young boy is smiling on the beach .,a boy standing on the beach [SEP]
/home/forte/users/nishida/outputs-flickr/22117-1.png,A man is sitting in a running bathtub .,a man sitting in a bathtub with a towel on [SEP]
/home/forte/users/nishida/outputs-flickr/22117-2.png,A man is sitting in a running bathtub .,a man sitting in a bathtub in a bathroom [SEP]
/home/forte/users/nishida/outputs-flickr/22117-3.png,A man is sitting in a running bathtub .,a man in a bathtub with his hand out [SEP]
/home/forte/users/nishida/outputs-flickr/22118-1.png,A man in sunglasses who has fallen asleep in a patio lounge chair .,a man sitting in a chair next to a pool [SEP]
/home/forte/users/nishida/outputs-flickr/22118-2.png,A man in sunglasses who has fallen asleep in a patio lounge chair .,a man laying on a lounge chair in the grass [SEP]
/home/forte/users/nishida/outputs-flickr/22118-3.png,A man in sunglasses who has fallen asleep in a patio lounge chair .,a man sitting in a chair with a cell phone [SEP]
/home/forte/users/nishida/outputs-flickr/22119-1.png,Three women and a little girl play with a small puppy .,a woman and her daughter petting a dog [SEP]
/home/forte/users/nishida/outputs-flickr/22119-2.png,Three women and a little girl play with a small puppy .,three women petting a puppy [SEP]
/home/forte/users/nishida/outputs-flickr/22119-3.png,Three women and a little girl play with a small puppy .,a woman and her daughter petting a dog [SEP]
/home/forte/users/nishida/outputs-flickr/22120-1.png,A brown dog jumping into the air to catch a ball .,a dog is running on a baseball field [SEP]
/home/forte/users/nishida/outputs-flickr/22120-2.png,A brown dog jumping into the air to catch a ball .,a dog catching a frur [SEP]
/home/forte/users/nishida/outputs-flickr/22120-3.png,A brown dog jumping into the air to catch a ball .,a dog is running in the grass [SEP]
/home/forte/users/nishida/outputs-flickr/22121-1.png,A woman carrying a tray with drinks on it .,a woman in a red dress is walking down the street [SEP]
/home/forte/users/nishida/outputs-flickr/22121-2.png,A woman carrying a tray with drinks on it .,a woman walking down the street carrying a purse [SEP]
/home/forte/users/nishida/outputs-flickr/22121-3.png,A woman carrying a tray with drinks on it .,a woman walking down the street carrying a yellow bag [SEP]
/home/forte/users/nishida/outputs-flickr/22122-1.png,A lady with a black bag is walking in the rain with her blue umbrella .,a woman walking in the rain with an umbrella [SEP]
/home/forte/users/nishida/outputs-flickr/22122-2.png,A lady with a black bag is walking in the rain with her blue umbrella .,a woman walking in the rain with an umbrella [SEP]
/home/forte/users/nishida/outputs-flickr/22122-3.png,A lady with a black bag is walking in the rain with her blue umbrella .,a woman walking in the rain with an umbrella [SEP]
/home/forte/users/nishida/outputs-flickr/22123-1.png,A baby boy is sitting on a beige chair next to a stuffed SpongeBob SquarePants .,a little girl sitting on a chair holding a stuffed toy [SEP]
/home/forte/users/nishida/outputs-flickr/22123-2.png,A baby boy is sitting on a beige chair next to a stuffed SpongeBob SquarePants .,a baby is sitting on a chair with a stuffed animal [SEP]
/home/forte/users/nishida/outputs-flickr/22123-3.png,A baby boy is sitting on a beige chair next to a stuffed SpongeBob SquarePants .,a baby sitting on a couch with a stuffed toy [SEP]
/home/forte/users/nishida/outputs-flickr/22124-1.png,A little Asian boy leaning over kissing a sleeping man on the forehead .,a man kissing a young boy with his eyes closed [SEP]
/home/forte/users/nishida/outputs-flickr/22124-2.png,A little Asian boy leaning over kissing a sleeping man on the forehead .,two boys laying on the grass [SEP]
/home/forte/users/nishida/outputs-flickr/22124-3.png,A little Asian boy leaning over kissing a sleeping man on the forehead .,a man and a boy are kissing on the ground [SEP]
/home/forte/users/nishida/outputs-flickr/22125-1.png,A man in a suit coat walks next to a wall .,a man in a suit and tie walking down a sidewalk [SEP]
/home/forte/users/nishida/outputs-flickr/22125-2.png,A man in a suit coat walks next to a wall .,a man in a suit walking past a wall [SEP]
/home/forte/users/nishida/outputs-flickr/22125-3.png,A man in a suit coat walks next to a wall .,a man in a suit leaning against a wall [SEP]
/home/forte/users/nishida/outputs-flickr/22126-1.png,A muzzled greyhound leaps over grassy ground .,a dog running in the grass [SEP]
/home/forte/users/nishida/outputs-flickr/22126-2.png,A muzzled greyhound leaps over grassy ground .,a dog running in the grass [SEP]
/home/forte/users/nishida/outputs-flickr/22126-3.png,A muzzled greyhound leaps over grassy ground .,a dog running in the grass [SEP]
/home/forte/users/nishida/outputs-flickr/22127-1.png,An elderly man at some political rally holding a sign thanking our troops .,a man holding a sign that says to stop trump [SEP]
/home/forte/users/nishida/outputs-flickr/22127-2.png,An elderly man at some political rally holding a sign thanking our troops .,an elderly holds a sign that reads i'd trump [SEP]
/home/forte/users/nishida/outputs-flickr/22127-3.png,An elderly man at some political rally holding a sign thanking our troops .,a man in a hat holding a sign [SEP]
/home/forte/users/nishida/outputs-flickr/22128-1.png,A man holding the leash of a pug bends down to look in a bin at an outdoor rummage sale .,a man walking a dog in a green trash bin [SEP]
/home/forte/users/nishida/outputs-flickr/22128-2.png,A man holding the leash of a pug bends down to look in a bin at an outdoor rummage sale .,a man is standing next to two pugs [SEP]
/home/forte/users/nishida/outputs-flickr/22128-3.png,A man holding the leash of a pug bends down to look in a bin at an outdoor rummage sale .,a man walking a dog on a leash [SEP]
/home/forte/users/nishida/outputs-flickr/22129-1.png,A artist works on a sculpture with a hammer and chisel .,a woman in a mask and gloves working on a sculpture [SEP]
/home/forte/users/nishida/outputs-flickr/22129-2.png,A artist works on a sculpture with a hammer and chisel .,a woman is working on a sculpture [SEP]
/home/forte/users/nishida/outputs-flickr/22129-3.png,A artist works on a sculpture with a hammer and chisel .,a man working on a piece of concrete [SEP]
/home/forte/users/nishida/outputs-flickr/22130-1.png,a tennis player in a green striped shirt is holding his hand up to his mouth .,a man holding a tennis racket [SEP]
/home/forte/users/nishida/outputs-flickr/22130-2.png,a tennis player in a green striped shirt is holding his hand up to his mouth .,a man holding a tennis racket on a tennis court [SEP]
/home/forte/users/nishida/outputs-flickr/22130-3.png,a tennis player in a green striped shirt is holding his hand up to his mouth .,a man holding a tennis racket [SEP]
/home/forte/users/nishida/outputs-flickr/22131-1.png,Two young Asian men juggle colored boxes in a mall .,two boys playing with red balls in a mall [SEP]
/home/forte/users/nishida/outputs-flickr/22131-2.png,Two young Asian men juggle colored boxes in a mall .,two people are playing with a ball in a mall [SEP]
/home/forte/users/nishida/outputs-flickr/22131-3.png,Two young Asian men juggle colored boxes in a mall .,two men holding up balloons in a mall [SEP]
/home/forte/users/nishida/outputs-flickr/22132-1.png,A woman in a black shirt stands amidst a gathering of people .,a crowd of people walking down a street [SEP]
/home/forte/users/nishida/outputs-flickr/22132-2.png,A woman in a black shirt stands amidst a gathering of people .,a crowd of people standing in a street [SEP]
/home/forte/users/nishida/outputs-flickr/22132-3.png,A woman in a black shirt stands amidst a gathering of people .,a woman with long hair and a black shirt stands in front of a crowd [SEP]
/home/forte/users/nishida/outputs-flickr/22133-1.png,A man with glasses uses a torch to work on a glass project .,a man working on a piece of wood [SEP]
/home/forte/users/nishida/outputs-flickr/22133-2.png,A man with glasses uses a torch to work on a glass project .,a man in blue shirt and gloves using a glass [SEP]
/home/forte/users/nishida/outputs-flickr/22133-3.png,A man with glasses uses a torch to work on a glass project .,a man is making a glass vase [SEP]
/home/forte/users/nishida/outputs-flickr/22134-1.png,A group of people in inflatable rafts trying to maneuver in an icy river .,white water rafting on the river [SEP]
/home/forte/users/nishida/outputs-flickr/22134-2.png,A group of people in inflatable rafts trying to maneuver in an icy river .,rafting on the river [SEP]
/home/forte/users/nishida/outputs-flickr/22134-3.png,A group of people in inflatable rafts trying to maneuver in an icy river .,a group of people in a raft rafting down a river [SEP]
/home/forte/users/nishida/outputs-flickr/22135-1.png,A rock climber goes sideways .,a man climbing on a rock [SEP]
/home/forte/users/nishida/outputs-flickr/22135-2.png,A rock climber goes sideways .,a man climbing on a rock [SEP]
/home/forte/users/nishida/outputs-flickr/22135-3.png,A rock climber goes sideways .,a man climbing up a rocky mountain [SEP]
/home/forte/users/nishida/outputs-flickr/22136-1.png,a girl jumps off of a raft .,a girl jumping on a pink inflatable [SEP]
/home/forte/users/nishida/outputs-flickr/22136-2.png,a girl jumps off of a raft .,a girl jumping off a raft [SEP]
/home/forte/users/nishida/outputs-flickr/22136-3.png,a girl jumps off of a raft .,a man is jumping off a raft into the water [SEP]
/home/forte/users/nishida/outputs-flickr/22137-1.png,A man is about to embark on a dangerous stunt involving a bicycle and bungee cords .,a man riding a bike down a road [SEP]
/home/forte/users/nishida/outputs-flickr/22137-2.png,A man is about to embark on a dangerous stunt involving a bicycle and bungee cords .,a man riding a bike down a street [SEP]
/home/forte/users/nishida/outputs-flickr/22137-3.png,A man is about to embark on a dangerous stunt involving a bicycle and bungee cords .,a man riding a bike down a street [SEP]
/home/forte/users/nishida/outputs-flickr/22138-1.png,Many people and cars sit under a large leafless tree with water and landscape in the background .,a blue car parked in front of a tree [SEP]
/home/forte/users/nishida/outputs-flickr/22138-2.png,Many people and cars sit under a large leafless tree with water and landscape in the background .,a blue sports car parked in front of a tree [SEP]
/home/forte/users/nishida/outputs-flickr/22138-3.png,Many people and cars sit under a large leafless tree with water and landscape in the background .,people sitting under a tree in a park [SEP]
/home/forte/users/nishida/outputs-flickr/22139-1.png,A woman teaching a young girl not to be afraid of puppies .,a mother and her daughter playing with easter eggs [SEP]
/home/forte/users/nishida/outputs-flickr/22139-2.png,A woman teaching a young girl not to be afraid of puppies .,a woman holding a puppy in her arms [SEP]
/home/forte/users/nishida/outputs-flickr/22139-3.png,A woman teaching a young girl not to be afraid of puppies .,a little girl is playing with her dog [SEP]
/home/forte/users/nishida/outputs-flickr/22140-1.png,A Latino woman is standing outside raising her arm with a band playing in the background .,a woman in a yellow dress [SEP]
/home/forte/users/nishida/outputs-flickr/22140-2.png,A Latino woman is standing outside raising her arm with a band playing in the background .,a woman in a pink shirt standing on a sidewalk [SEP]
/home/forte/users/nishida/outputs-flickr/22140-3.png,A Latino woman is standing outside raising her arm with a band playing in the background .,a group of people playing guitar on the sidewalk [SEP]
/home/forte/users/nishida/outputs-flickr/22141-1.png,A man in a red t-shirt rides his bicycle past Eddie 's Sweet Shop .,a red building [SEP]
/home/forte/users/nishida/outputs-flickr/22141-2.png,A man in a red t-shirt rides his bicycle past Eddie 's Sweet Shop .,a man riding a bike down a street [SEP]
/home/forte/users/nishida/outputs-flickr/22141-3.png,A man in a red t-shirt rides his bicycle past Eddie 's Sweet Shop .,a man riding a bike [SEP]
/home/forte/users/nishida/outputs-flickr/22142-1.png,A band is performing on a stage .,the crowd at the festival [SEP]
/home/forte/users/nishida/outputs-flickr/22142-2.png,A band is performing on a stage .,a crowd of people at a concert [SEP]
/home/forte/users/nishida/outputs-flickr/22142-3.png,A band is performing on a stage .,a crowd of people at a concert [SEP]
/home/forte/users/nishida/outputs-flickr/22143-1.png,A man works on a large vehicle .,a crane is parked in a warehouse [SEP]
/home/forte/users/nishida/outputs-flickr/22143-2.png,A man works on a large vehicle .,a man standing next to a dump truck [SEP]
/home/forte/users/nishida/outputs-flickr/22143-3.png,A man works on a large vehicle .,a yellow dump truck parked on a dirt road [SEP]
/home/forte/users/nishida/outputs-flickr/22144-1.png,Man standing on a chair with a net .,a man holding a net with his hands [SEP]
/home/forte/users/nishida/outputs-flickr/22144-2.png,Man standing on a chair with a net .,a man standing in a field with a net [SEP]
/home/forte/users/nishida/outputs-flickr/22144-3.png,Man standing on a chair with a net .,a man holding a net [SEP]
/home/forte/users/nishida/outputs-flickr/22145-1.png,Two young kids running on sand towards a large body of water .,a little boy running on the beach with a frc [SEP]
/home/forte/users/nishida/outputs-flickr/22145-2.png,Two young kids running on sand towards a large body of water .,a little girl running across a sandy beach [SEP]
/home/forte/users/nishida/outputs-flickr/22145-3.png,Two young kids running on sand towards a large body of water .,two children running on the beach [SEP]
/home/forte/users/nishida/outputs-flickr/22146-1.png,A young girl laying on a couch reading a book .,a little girl sitting on a couch reading a book [SEP]
/home/forte/users/nishida/outputs-flickr/22146-2.png,A young girl laying on a couch reading a book .,a little girl reading a book on a couch [SEP]
/home/forte/users/nishida/outputs-flickr/22146-3.png,A young girl laying on a couch reading a book .,a little girl reading a book on a couch [SEP]
/home/forte/users/nishida/outputs-flickr/22147-1.png,A bunch of people in gear to keep you warm are outside in the snow .,a group of people standing in the snow [SEP]
/home/forte/users/nishida/outputs-flickr/22147-2.png,A bunch of people in gear to keep you warm are outside in the snow .,a group of people standing in the snow [SEP]
/home/forte/users/nishida/outputs-flickr/22147-3.png,A bunch of people in gear to keep you warm are outside in the snow .,a group of people standing in the snow [SEP]
/home/forte/users/nishida/outputs-flickr/22148-1.png,Theses people is taking a picture of a pink pig lying on the ground .,a man kneeling down to a pig [SEP]
/home/forte/users/nishida/outputs-flickr/22148-2.png,Theses people is taking a picture of a pink pig lying on the ground .,a man taking a photo of a pig [SEP]
/home/forte/users/nishida/outputs-flickr/22148-3.png,Theses people is taking a picture of a pink pig lying on the ground .,a group of people standing around a pink pig [SEP]
/home/forte/users/nishida/outputs-flickr/22149-1.png,Costumed girl playing with a hula-hoop in a crowd .,a little girl in a pink dress holding a white umbrella [SEP]
/home/forte/users/nishida/outputs-flickr/22149-2.png,Costumed girl playing with a hula-hoop in a crowd .,a group of people [SEP]
/home/forte/users/nishida/outputs-flickr/22149-3.png,Costumed girl playing with a hula-hoop in a crowd .,a woman in a pink wig [SEP]
/home/forte/users/nishida/outputs-flickr/22150-1.png,A man wearing a hat plays guitar for a group of people outside at night .,a man playing guitar on the street [SEP]
/home/forte/users/nishida/outputs-flickr/22150-2.png,A man wearing a hat plays guitar for a group of people outside at night .,a group of people standing around a fire [SEP]
/home/forte/users/nishida/outputs-flickr/22150-3.png,A man wearing a hat plays guitar for a group of people outside at night .,three men playing guitars in the street at night [SEP]
/home/forte/users/nishida/outputs-flickr/22151-1.png,An blue electric trolley turns a corner on a busy Asian street .,a blue and white bus driving down a street [SEP]
/home/forte/users/nishida/outputs-flickr/22151-2.png,An blue electric trolley turns a corner on a busy Asian street .,a blue and white bus [SEP]
/home/forte/users/nishida/outputs-flickr/22151-3.png,An blue electric trolley turns a corner on a busy Asian street .,a man walking down a street with a blue vacuum [SEP]
/home/forte/users/nishida/outputs-flickr/22152-1.png,A woman sits on a man 's shoulders using a heavy brush as a hammer .,a drawing of a man and woman sitting on a bench [SEP]
/home/forte/users/nishida/outputs-flickr/22152-2.png,A woman sits on a man 's shoulders using a heavy brush as a hammer .,a painting of a man with a bottle and a woman [SEP]
/home/forte/users/nishida/outputs-flickr/22152-3.png,A woman sits on a man 's shoulders using a heavy brush as a hammer .,a woman is combing another woman's hair [SEP]
/home/forte/users/nishida/outputs-flickr/22153-1.png,An African person standing in a wheat field .,a man standing in a field of wheat [SEP]
/home/forte/users/nishida/outputs-flickr/22153-2.png,An African person standing in a wheat field .,a boy stands in a wheat field [SEP]
/home/forte/users/nishida/outputs-flickr/22153-3.png,An African person standing in a wheat field .,a man standing in a field of wheat [SEP]
/home/forte/users/nishida/outputs-flickr/22154-1.png,A boy splashing through the ocean .,a boy jumping into the water [SEP]
/home/forte/users/nishida/outputs-flickr/22154-2.png,A boy splashing through the ocean .,a boy is surfing in the ocean [SEP]
/home/forte/users/nishida/outputs-flickr/22154-3.png,A boy splashing through the ocean .,a boy is playing in the water on a surfboard [SEP]
/home/forte/users/nishida/outputs-flickr/22155-1.png,An old man with blue eyes wears a big black hat .,a man with a blue hat and a white beard [SEP]
/home/forte/users/nishida/outputs-flickr/22155-2.png,An old man with blue eyes wears a big black hat .,an old man with a mustache and a hat [SEP]
/home/forte/users/nishida/outputs-flickr/22155-3.png,An old man with blue eyes wears a big black hat .,an old man with a hat and a sweater [SEP]
/home/forte/users/nishida/outputs-flickr/22156-1.png,A soccer player in white is about to strike the ball in front of a large crowd as an opponent in red tries to make a play on him .,a group of young men playing soccer on a field [SEP]
/home/forte/users/nishida/outputs-flickr/22156-2.png,A soccer player in white is about to strike the ball in front of a large crowd as an opponent in red tries to make a play on him .,two soccer players are playing soccer on the field [SEP]
/home/forte/users/nishida/outputs-flickr/22156-3.png,A soccer player in white is about to strike the ball in front of a large crowd as an opponent in red tries to make a play on him .,two men playing soccer on a field with a crowd watching [SEP]
/home/forte/users/nishida/outputs-flickr/22157-1.png,a man dressed in a frontier uniform is holding a rifle .,a man in uniform holding a rifle in the woods [SEP]
/home/forte/users/nishida/outputs-flickr/22157-2.png,a man dressed in a frontier uniform is holding a rifle .,a man in uniform holding a rifle [SEP]
/home/forte/users/nishida/outputs-flickr/22157-3.png,a man dressed in a frontier uniform is holding a rifle .,a man in uniform holding a rifle [SEP]
/home/forte/users/nishida/outputs-flickr/22158-1.png,A man in a laboratory pours a clear liquid into a machine .,a man in a lab with a beakle [SEP]
/home/forte/users/nishida/outputs-flickr/22158-2.png,A man in a laboratory pours a clear liquid into a machine .,a man in a lab [SEP]
/home/forte/users/nishida/outputs-flickr/22158-3.png,A man in a laboratory pours a clear liquid into a machine .,a man in a lab with a microscope and a microscope [SEP]
/home/forte/users/nishida/outputs-flickr/22159-1.png,A young boy wearing white pants is jumping off the couch .,a young boy jumping in the air [SEP]
/home/forte/users/nishida/outputs-flickr/22159-2.png,A young boy wearing white pants is jumping off the couch .,a little boy jumping in the air [SEP]
/home/forte/users/nishida/outputs-flickr/22159-3.png,A young boy wearing white pants is jumping off the couch .,a young boy jumping on a couch [SEP]
/home/forte/users/nishida/outputs-flickr/22160-1.png,A man in a black shirt dancing with a woman who is smiling .,a couple dancing in a dance studio [SEP]
/home/forte/users/nishida/outputs-flickr/22160-2.png,A man in a black shirt dancing with a woman who is smiling .,a man and woman dancing [SEP]
/home/forte/users/nishida/outputs-flickr/22160-3.png,A man in a black shirt dancing with a woman who is smiling .,a man and woman dancing on stage [SEP]
/home/forte/users/nishida/outputs-flickr/22161-1.png,A lady with black swimming suit is spinning suit .,a woman in a black swimsuit standing on the beach [SEP]
/home/forte/users/nishida/outputs-flickr/22161-2.png,A lady with black swimming suit is spinning suit .,a woman in a black swimsuit is standing in the water [SEP]
/home/forte/users/nishida/outputs-flickr/22161-3.png,A lady with black swimming suit is spinning suit .,a woman jumping into a pool [SEP]
/home/forte/users/nishida/outputs-flickr/22162-1.png,A woman in a white halter dressing standing at a counter with bowls of food looking off into another room .,a woman in a blue dress [SEP]
/home/forte/users/nishida/outputs-flickr/22162-2.png,A woman in a white halter dressing standing at a counter with bowls of food looking off into another room .,a woman in a kitchen preparing food [SEP]
/home/forte/users/nishida/outputs-flickr/22162-3.png,A woman in a white halter dressing standing at a counter with bowls of food looking off into another room .,a woman holding a bowl of food in a kitchen [SEP]
/home/forte/users/nishida/outputs-flickr/22163-1.png,A man and dog on a rocky seashore .,a man kneeling on a rock with a dog [SEP]
/home/forte/users/nishida/outputs-flickr/22163-2.png,A man and dog on a rocky seashore .,a man and his dog sitting on rocks at the beach [SEP]
/home/forte/users/nishida/outputs-flickr/22163-3.png,A man and dog on a rocky seashore .,a man and his dog sit on rocks near the water [SEP]
/home/forte/users/nishida/outputs-flickr/22164-1.png,"There is a crowd of people with their hands up in the air , supporting a man in a black uniform holding a white ball .",a crowd of people [SEP]
/home/forte/users/nishida/outputs-flickr/22164-2.png,"There is a crowd of people with their hands up in the air , supporting a man in a black uniform holding a white ball .",a man in a white shirt and black pants is surrounded by fans [SEP]
/home/forte/users/nishida/outputs-flickr/22164-3.png,"There is a crowd of people with their hands up in the air , supporting a man in a black uniform holding a white ball .",a group of people [SEP]
/home/forte/users/nishida/outputs-flickr/22165-1.png,Kid wearing white shirt and black hat posing for the camera .,a young boy wearing a white shirt and black hat [SEP]
/home/forte/users/nishida/outputs-flickr/22165-2.png,Kid wearing white shirt and black hat posing for the camera .,a young boy wearing a hat and vest [SEP]
/home/forte/users/nishida/outputs-flickr/22165-3.png,Kid wearing white shirt and black hat posing for the camera .,a little boy in a white shirt and blue jeans stands in the grass [SEP]
/home/forte/users/nishida/outputs-flickr/22166-1.png,A ballerina in a black leotard leaps through the air .,a woman in a black leor leor leor leor leor leor leor leor leor leor leor leo [SEP]
/home/forte/users/nishida/outputs-flickr/22166-2.png,A ballerina in a black leotard leaps through the air .,a young ballerina in a black leor leor leor leor leor leor leor leor leor leor leo [SEP]
/home/forte/users/nishida/outputs-flickr/22166-3.png,A ballerina in a black leotard leaps through the air .,a woman in a black leor [SEP]
/home/forte/users/nishida/outputs-flickr/22167-1.png,A man with a hat walks along train tracks .,a man walking on train tracks [SEP]
/home/forte/users/nishida/outputs-flickr/22167-2.png,A man with a hat walks along train tracks .,a man walking on train tracks [SEP]
/home/forte/users/nishida/outputs-flickr/22167-3.png,A man with a hat walks along train tracks .,a train track with a sky background [SEP]
/home/forte/users/nishida/outputs-flickr/22168-1.png,A man in a black shirt fishing on a rocky shore .,a man fishing on a river [SEP]
/home/forte/users/nishida/outputs-flickr/22168-2.png,A man in a black shirt fishing on a rocky shore .,a man fishing in a river [SEP]
/home/forte/users/nishida/outputs-flickr/22168-3.png,A man in a black shirt fishing on a rocky shore .,two men fly fish in the water near a rocky river [SEP]
/home/forte/users/nishida/outputs-flickr/22169-1.png,One person is sitting on a maroon couch looking out into the street from inside a storefront while another peers out from behind the wall .,a man in a suit standing next to a couch [SEP]
/home/forte/users/nishida/outputs-flickr/22169-2.png,One person is sitting on a maroon couch looking out into the street from inside a storefront while another peers out from behind the wall .,a man sitting on a bench in a parking [SEP]
/home/forte/users/nishida/outputs-flickr/22169-3.png,One person is sitting on a maroon couch looking out into the street from inside a storefront while another peers out from behind the wall .,a woman sitting on the sidewalk [SEP]
/home/forte/users/nishida/outputs-flickr/22170-1.png,Men are playing a game of hockey in a hockey arena .,a hockey game is being played in an indoor arena [SEP]
/home/forte/users/nishida/outputs-flickr/22170-2.png,Men are playing a game of hockey in a hockey arena .,a group of people playing a game of hockey [SEP]
/home/forte/users/nishida/outputs-flickr/22170-3.png,Men are playing a game of hockey in a hockey arena .,the ice rink at the university of minnesota [SEP]
/home/forte/users/nishida/outputs-flickr/22171-1.png,A woman behind a counter puts together a sandwich using tongs .,a woman cutting up a sandwich on a cutting board [SEP]
/home/forte/users/nishida/outputs-flickr/22171-2.png,A woman behind a counter puts together a sandwich using tongs .,a woman cutting a sandwich on a cutting board [SEP]
/home/forte/users/nishida/outputs-flickr/22171-3.png,A woman behind a counter puts together a sandwich using tongs .,a woman cutting a sandwich with a knife [SEP]
/home/forte/users/nishida/outputs-flickr/22172-1.png,A group of people in swimsuits enjoy themselves on a cruise ship .,a group of people in the water near a cruise ship [SEP]
/home/forte/users/nishida/outputs-flickr/22172-2.png,A group of people in swimsuits enjoy themselves on a cruise ship .,a group of people standing on a dock next to a cruise ship [SEP]
/home/forte/users/nishida/outputs-flickr/22172-3.png,A group of people in swimsuits enjoy themselves on a cruise ship .,a group of women posing on a boat [SEP]
/home/forte/users/nishida/outputs-flickr/22173-1.png,Several people are preparing to film a scene involving a young schoolgirl and a young schoolboy .,a woman taking a picture of a boy [SEP]
/home/forte/users/nishida/outputs-flickr/22173-2.png,Several people are preparing to film a scene involving a young schoolgirl and a young schoolboy .,a group of people standing around a car [SEP]
/home/forte/users/nishida/outputs-flickr/22173-3.png,Several people are preparing to film a scene involving a young schoolgirl and a young schoolboy .,a group of people standing around a white trailer [SEP]
/home/forte/users/nishida/outputs-flickr/22174-1.png,A man in a blue apron in a kitchen .,a man in a blue shirt holding a bowl of food [SEP]
/home/forte/users/nishida/outputs-flickr/22174-2.png,A man in a blue apron in a kitchen .,a man in an apron preparing food in the kitchen [SEP]
/home/forte/users/nishida/outputs-flickr/22174-3.png,A man in a blue apron in a kitchen .,a man in an apron and aprons stands in a kitchen [SEP]
/home/forte/users/nishida/outputs-flickr/22175-1.png,Two women who just had lunch hugging and saying goodbye .,two women hugging in the street [SEP]
/home/forte/users/nishida/outputs-flickr/22175-2.png,Two women who just had lunch hugging and saying goodbye .,an older woman hugging her granddaughter outside [SEP]
/home/forte/users/nishida/outputs-flickr/22175-3.png,Two women who just had lunch hugging and saying goodbye .,a woman hugging another woman [SEP]
/home/forte/users/nishida/outputs-flickr/22176-1.png,A trolley car is passing through a city .,a trolley car on the street in san [SEP]
/home/forte/users/nishida/outputs-flickr/22176-2.png,A trolley car is passing through a city .,a trolley car on the tracks in a city [SEP]
/home/forte/users/nishida/outputs-flickr/22176-3.png,A trolley car is passing through a city .,a red tram car on a street in the city [SEP]
/home/forte/users/nishida/outputs-flickr/22177-1.png,A man jogs in a long distant race in a robot costume .,a man running down a road with a helmet on [SEP]
/home/forte/users/nishida/outputs-flickr/22177-2.png,A man jogs in a long distant race in a robot costume .,a person running down a road in a green jacket [SEP]
/home/forte/users/nishida/outputs-flickr/22177-3.png,A man jogs in a long distant race in a robot costume .,a person in a suit running down a road [SEP]
/home/forte/users/nishida/outputs-flickr/22178-1.png,A man is snowboarding down a skislope .,a man riding a snowboard down a snowy slope [SEP]
/home/forte/users/nishida/outputs-flickr/22178-2.png,A man is snowboarding down a skislope .,a man in a red jacket is snowboarding on a mountain [SEP]
/home/forte/users/nishida/outputs-flickr/22178-3.png,A man is snowboarding down a skislope .,a person on a snowboard going down a hill [SEP]
/home/forte/users/nishida/outputs-flickr/22179-1.png,Children in a field stand in front of pieces of PVC that are sticking out of the ground .,a group of children playing in a field [SEP]
/home/forte/users/nishida/outputs-flickr/22179-2.png,Children in a field stand in front of pieces of PVC that are sticking out of the ground .,two girls in a field with paper rolls [SEP]
/home/forte/users/nishida/outputs-flickr/22179-3.png,Children in a field stand in front of pieces of PVC that are sticking out of the ground .,a blue and white tent [SEP]
/home/forte/users/nishida/outputs-flickr/22180-1.png,A man in a brown jacket is standing and looking at plants in a garden .,a man in a greenhouse looking at plants [SEP]
/home/forte/users/nishida/outputs-flickr/22180-2.png,A man in a brown jacket is standing and looking at plants in a garden .,a man standing in a garden with lots of plants [SEP]
/home/forte/users/nishida/outputs-flickr/22180-3.png,A man in a brown jacket is standing and looking at plants in a garden .,a man standing in a greenhouse with lots of plants [SEP]
/home/forte/users/nishida/outputs-flickr/22181-1.png,Man working with metal and a burning fire at his side .,a man working on a fire [SEP]
