image_id,correct,generate
/home/forte/users/nishida/outputs/21674-1.png,A train is stopped at a train station outdoors.,a blue and green train on a train track [SEP]
/home/forte/users/nishida/outputs/21674-2.png,A train is stopped at a train station outdoors.,a yellow and black train on a train track [SEP]
/home/forte/users/nishida/outputs/21674-3.png,A train is stopped at a train station outdoors.,a white and blue train on a train track [SEP]
/home/forte/users/nishida/outputs/21675-1.png,Two men standing in a kitchen cooking food.,a man in a kitchen with a woman cutting food [SEP]
/home/forte/users/nishida/outputs/21675-2.png,Two men standing in a kitchen cooking food.,a man in a kitchen with a blue shirt on [SEP]
/home/forte/users/nishida/outputs/21675-3.png,Two men standing in a kitchen cooking food.,a man in a kitchen with a pot and pan on the stove. [SEP]
/home/forte/users/nishida/outputs/21676-1.png,A young man skiing down a snowy slope.,a man riding skis down a snow covered slope. [SEP]
/home/forte/users/nishida/outputs/21676-2.png,A young man skiing down a snowy slope.,a person riding a snowboard down a snow covered slope. [SEP]
/home/forte/users/nishida/outputs/21676-3.png,A young man skiing down a snowy slope.,a man in a red outfit is skiing on a hill. [SEP]
/home/forte/users/nishida/outputs/21677-1.png,Several people sitting down with laptops on their legs.,a group of people sitting around a table with laptops. [SEP]
/home/forte/users/nishida/outputs/21677-2.png,Several people sitting down with laptops on their legs.,a group of people sitting around a table with laptops. [SEP]
/home/forte/users/nishida/outputs/21677-3.png,Several people sitting down with laptops on their legs.,a group of people sitting around a table with laptops. [SEP]
/home/forte/users/nishida/outputs/21678-1.png,"A woman picking up a cup cake from a booth.
",a woman is standing by a table with a cake and a cupcake on it. [SEP]
/home/forte/users/nishida/outputs/21678-2.png,"A woman picking up a cup cake from a booth.
",a woman standing in front of a table with a cake on it. [SEP]
/home/forte/users/nishida/outputs/21678-3.png,"A woman picking up a cup cake from a booth.
",a woman cutting a cake at a table. [SEP]
/home/forte/users/nishida/outputs/21679-1.png,A open book laying on a bed in a room.,a book sitting on a chair in a room. [SEP]
/home/forte/users/nishida/outputs/21679-2.png,A open book laying on a bed in a room.,"a bedroom with a white bed, a light and a light on [SEP]"
/home/forte/users/nishida/outputs/21679-3.png,A open book laying on a bed in a room.,a bed with a white comforter and a white chair [SEP]
/home/forte/users/nishida/outputs/21680-1.png,A person standing in a room next to a mirror.,a woman standing in a room with a mirror and a door. [SEP]
/home/forte/users/nishida/outputs/21680-2.png,A person standing in a room next to a mirror.,a woman standing in a room with a camera on the floor. [SEP]
/home/forte/users/nishida/outputs/21680-3.png,A person standing in a room next to a mirror.,a man standing in a room with a mirror and a door [SEP]
/home/forte/users/nishida/outputs/21681-1.png,Two large giraffes and two small giraffes with grass and trees,a group of giraffes standing around a tree. [SEP]
/home/forte/users/nishida/outputs/21681-2.png,Two large giraffes and two small giraffes with grass and trees,a group of giraffes standing around in a field. [SEP]
/home/forte/users/nishida/outputs/21681-3.png,Two large giraffes and two small giraffes with grass and trees,a couple of giraffe standing next to each other. [SEP]
/home/forte/users/nishida/outputs/21682-1.png,a little boy standing by a tv during a cartoon ,a boy standing in front of a tv with a picture on it. [SEP]
/home/forte/users/nishida/outputs/21682-2.png,a little boy standing by a tv during a cartoon ,a little boy is playing a video game with a big screen television. [SEP]
/home/forte/users/nishida/outputs/21682-3.png,a little boy standing by a tv during a cartoon ,a little boy is playing with a toy set of tv [SEP]
/home/forte/users/nishida/outputs/21683-1.png,Three cows grazing near in a grass field.,a couple of cows standing on top of a grass covered field. [SEP]
/home/forte/users/nishida/outputs/21683-2.png,Three cows grazing near in a grass field.,a large brown cow standing on a lush green field. [SEP]
/home/forte/users/nishida/outputs/21683-3.png,Three cows grazing near in a grass field.,a brown and white cow standing in a field [SEP]
/home/forte/users/nishida/outputs/21684-1.png,A group of people ride bicycles in the streets.,a group of people riding bikes down a street. [SEP]
/home/forte/users/nishida/outputs/21684-2.png,A group of people ride bicycles in the streets.,a group of people riding bikes on a street [SEP]
/home/forte/users/nishida/outputs/21684-3.png,A group of people ride bicycles in the streets.,a group of people riding bikes down the street. [SEP]
/home/forte/users/nishida/outputs/21685-1.png,Some people stand on the grass with kites. ,a group of people flying a kite in the shape of a bird. [SEP]
/home/forte/users/nishida/outputs/21685-2.png,Some people stand on the grass with kites. ,a man standing on a grass field flying a kite. [SEP]
/home/forte/users/nishida/outputs/21685-3.png,Some people stand on the grass with kites. ,a large group of people flying a kite in the sky. [SEP]
/home/forte/users/nishida/outputs/21686-1.png,"A plate with peas, corn, broccoli, carrots and a fried food next to some juice.","a blue plate with a fork, a knife, and a piece of broccoli on it. [SEP]"
/home/forte/users/nishida/outputs/21686-2.png,"A plate with peas, corn, broccoli, carrots and a fried food next to some juice.","a plate of food with broccoli, carrots, and a glass of wine. [SEP]"
/home/forte/users/nishida/outputs/21686-3.png,"A plate with peas, corn, broccoli, carrots and a fried food next to some juice.","a plate of food with broccoli, cheese, and a glass of water [SEP]"
/home/forte/users/nishida/outputs/21687-1.png,The young girl is flying her kite in the field. ,a little girl flying a kite in a field of grass. [SEP]
/home/forte/users/nishida/outputs/21687-2.png,The young girl is flying her kite in the field. ,a little girl flying a kite in a field of grass. [SEP]
/home/forte/users/nishida/outputs/21687-3.png,The young girl is flying her kite in the field. ,a little girl flying a kite in a field of grass. [SEP]
/home/forte/users/nishida/outputs/21688-1.png,"A woman stands in the kitchen, surrounded by wood cabinets and stainless steel appliances.","a kitchen with a refrigerator, stove, and sink. [SEP]"
/home/forte/users/nishida/outputs/21688-2.png,"A woman stands in the kitchen, surrounded by wood cabinets and stainless steel appliances.",a kitchen with a white refrigerator and a brown table [SEP]
/home/forte/users/nishida/outputs/21688-3.png,"A woman stands in the kitchen, surrounded by wood cabinets and stainless steel appliances.","a kitchen with a refrigerator, stove, and sink. [SEP]"
/home/forte/users/nishida/outputs/21689-1.png,Three small sheep are standing on a road.,a couple of sheep walking down the road [SEP]
/home/forte/users/nishida/outputs/21689-2.png,Three small sheep are standing on a road.,a couple of sheep standing on the side of a road. [SEP]
/home/forte/users/nishida/outputs/21689-3.png,Three small sheep are standing on a road.,a couple of sheep walking down the road [SEP]
/home/forte/users/nishida/outputs/21690-1.png,a train stopped at a train station ,a train that is sitting on the side of a building. [SEP]
/home/forte/users/nishida/outputs/21690-2.png,a train stopped at a train station ,a yellow and blue train is on the tracks [SEP]
/home/forte/users/nishida/outputs/21690-3.png,a train stopped at a train station ,a yellow and blue train car on a train track. [SEP]
/home/forte/users/nishida/outputs/21691-1.png,A man standing in a room with a tie.,a man in a suit with a red tie [SEP]
/home/forte/users/nishida/outputs/21691-2.png,A man standing in a room with a tie.,a man in a suit with a red tie [SEP]
/home/forte/users/nishida/outputs/21691-3.png,A man standing in a room with a tie.,a man in a suit standing in front of a wall with a piece of paper on it. [SEP]
/home/forte/users/nishida/outputs/21692-1.png,A skier on a snow covered mountain pass.,a snow covered hill with a sky background. [SEP]
/home/forte/users/nishida/outputs/21692-2.png,A skier on a snow covered mountain pass.,a man riding skis down a snow covered slope. [SEP]
/home/forte/users/nishida/outputs/21692-3.png,A skier on a snow covered mountain pass.,a person riding skis down a snow covered slope. [SEP]
/home/forte/users/nishida/outputs/21693-1.png,an image of a volunteer truck parked at gas station,a truck with a large sign on the back of it. [SEP]
/home/forte/users/nishida/outputs/21693-2.png,an image of a volunteer truck parked at gas station,a large orange truck with a large black truck on the back. [SEP]
/home/forte/users/nishida/outputs/21693-3.png,an image of a volunteer truck parked at gas station,a blue truck with a large flat bed on the back. [SEP]
/home/forte/users/nishida/outputs/21694-1.png,A group of people on a field flying some kites in the sky.,a group of people flying a kite in the sky [SEP]
/home/forte/users/nishida/outputs/21694-2.png,A group of people on a field flying some kites in the sky.,a group of people flying a kite in the sky [SEP]
/home/forte/users/nishida/outputs/21694-3.png,A group of people on a field flying some kites in the sky.,a large group of people flying a kite in the sky. [SEP]
/home/forte/users/nishida/outputs/21695-1.png,A woman cutting up a birthday cake at an outdoor party.,a girl cutting a cake with a knife and a birthday cake [SEP]
/home/forte/users/nishida/outputs/21695-2.png,A woman cutting up a birthday cake at an outdoor party.,a woman cutting a cake with a giant teddy bear [SEP]
/home/forte/users/nishida/outputs/21695-3.png,A woman cutting up a birthday cake at an outdoor party.,a woman cutting a cake with a knife. [SEP]
/home/forte/users/nishida/outputs/21696-1.png,A young boy with a baseball bat in the middle of a swing.,a little boy swinging a swing set on a swing set. [SEP]
/home/forte/users/nishida/outputs/21696-2.png,A young boy with a baseball bat in the middle of a swing.,a young boy swinging a baseball bat on a swing. [SEP]
/home/forte/users/nishida/outputs/21696-3.png,A young boy with a baseball bat in the middle of a swing.,a young boy swinging a baseball bat at a ball. [SEP]
/home/forte/users/nishida/outputs/21697-1.png,A white tile bathroom with a bowl sink,a bathroom with a white toilet and a light on [SEP]
/home/forte/users/nishida/outputs/21697-2.png,A white tile bathroom with a bowl sink,"a bathroom with a toilet, sink, and shower stall [SEP]"
/home/forte/users/nishida/outputs/21697-3.png,A white tile bathroom with a bowl sink,a bathroom with a white toilet and a white sink [SEP]
/home/forte/users/nishida/outputs/21698-1.png,"Broccoli, zucchini, and peppers are mixed together on a plate",a plate of broccoli and carrots on a table. [SEP]
/home/forte/users/nishida/outputs/21698-2.png,"Broccoli, zucchini, and peppers are mixed together on a plate",a plate of broccoli and carrots on a table. [SEP]
/home/forte/users/nishida/outputs/21698-3.png,"Broccoli, zucchini, and peppers are mixed together on a plate",broccoli and carrots are in a bowl on the ground. [SEP]
/home/forte/users/nishida/outputs/21699-1.png,A woman is seen by a fountain on the beach throwing a frisbee,a young girl in a red dress is playing with a water fountain. [SEP]
/home/forte/users/nishida/outputs/21699-2.png,A woman is seen by a fountain on the beach throwing a frisbee,a girl is playing with a surfboard by the pool. [SEP]
/home/forte/users/nishida/outputs/21699-3.png,A woman is seen by a fountain on the beach throwing a frisbee,a girl jumping on a surfboard on the beach [SEP]
/home/forte/users/nishida/outputs/21700-1.png,a huge crowd of motor cycle riders and walkers,a large group of people riding motorcycles down a street. [SEP]
/home/forte/users/nishida/outputs/21700-2.png,a huge crowd of motor cycle riders and walkers,a group of bikers riding down the street [SEP]
/home/forte/users/nishida/outputs/21700-3.png,a huge crowd of motor cycle riders and walkers,a large group of people riding motorcycles down a street. [SEP]
/home/forte/users/nishida/outputs/21701-1.png,There are some warning signs on a public toilet,"a yellow sign that says,'don't enter to the bathroom stall. [SEP]"
/home/forte/users/nishida/outputs/21701-2.png,There are some warning signs on a public toilet,a blue sign hanging on a wall with a toilet [SEP]
/home/forte/users/nishida/outputs/21701-3.png,There are some warning signs on a public toilet,a sign hanging on a wall with a message underneath it. [SEP]
/home/forte/users/nishida/outputs/21702-1.png,A train moves along tracks in a residential area.,a red train on a train track by a building [SEP]
/home/forte/users/nishida/outputs/21702-2.png,A train moves along tracks in a residential area.,a train that is sitting on the side of a building. [SEP]
/home/forte/users/nishida/outputs/21702-3.png,A train moves along tracks in a residential area.,a train that is sitting on the side of a building. [SEP]
/home/forte/users/nishida/outputs/21703-1.png,A pair of red and black skis on a white background.,a group of red skis hanging on a wall [SEP]
/home/forte/users/nishida/outputs/21703-2.png,A pair of red and black skis on a white background.,a pair of skis and a pair of shoes [SEP]
/home/forte/users/nishida/outputs/21703-3.png,A pair of red and black skis on a white background.,a pair of red skis with a black one on the ground [SEP]
/home/forte/users/nishida/outputs/21704-1.png,A handwritten note is attached to a parking meter.,a parking meter with a yellow and black car on the street. [SEP]
/home/forte/users/nishida/outputs/21704-2.png,A handwritten note is attached to a parking meter.,a blue and white bus on the street [SEP]
/home/forte/users/nishida/outputs/21704-3.png,A handwritten note is attached to a parking meter.,a close up of a cell phone with a box on the ground. [SEP]
/home/forte/users/nishida/outputs/21705-1.png,a woman holding some scissors and a comb is cutting a mans hair,a man with a beard and a pair of scissors in his hand [SEP]
/home/forte/users/nishida/outputs/21705-2.png,a woman holding some scissors and a comb is cutting a mans hair,a man holding a hair dryer and combing his hair [SEP]
/home/forte/users/nishida/outputs/21705-3.png,a woman holding some scissors and a comb is cutting a mans hair,a man holding a cell phone to a woman's ear. [SEP]
/home/forte/users/nishida/outputs/21706-1.png,There is a pan with lettuce in it near a tray of meat.,a close up of a tray of meat and broccoli [SEP]
/home/forte/users/nishida/outputs/21706-2.png,There is a pan with lettuce in it near a tray of meat.,a close up of a plate of food with meat and broccoli [SEP]
/home/forte/users/nishida/outputs/21706-3.png,There is a pan with lettuce in it near a tray of meat.,a close up of a plate of food with a sandwich and a salad. [SEP]
/home/forte/users/nishida/outputs/21707-1.png,A woman standing next to two men on a ski slope.,a man in a red jacket and a woman in a blue jacket and a pink jacket are standing on skis. [SEP]
/home/forte/users/nishida/outputs/21707-2.png,A woman standing next to two men on a ski slope.,a man in a pink jacket and a woman in a pink jacket are holding a pair of skis [SEP]
/home/forte/users/nishida/outputs/21707-3.png,A woman standing next to two men on a ski slope.,a man and a woman are standing on skis. [SEP]
/home/forte/users/nishida/outputs/21708-1.png,a large red two level bus is driving down the street,a red bus is on the street by a building. [SEP]
/home/forte/users/nishida/outputs/21708-2.png,a large red two level bus is driving down the street,a red bus is parked on the street. [SEP]
/home/forte/users/nishida/outputs/21708-3.png,a large red two level bus is driving down the street,a red city bus on the street [SEP]
/home/forte/users/nishida/outputs/21709-1.png,A stop sign that is almost buried in the snow.,a green and white street sign in the snow. [SEP]
/home/forte/users/nishida/outputs/21709-2.png,A stop sign that is almost buried in the snow.,a red and white stop sign in the snow. [SEP]
/home/forte/users/nishida/outputs/21709-3.png,A stop sign that is almost buried in the snow.,a red and white stop sign in the snow. [SEP]
/home/forte/users/nishida/outputs/21710-1.png,A teenage couple dressed up for a formal dance looking at a cell phone,a man in a suit and a woman in a dress are looking at a cell phone. [SEP]
/home/forte/users/nishida/outputs/21710-2.png,A teenage couple dressed up for a formal dance looking at a cell phone,a man in a suit and a woman in a blue dress are looking at a cell phone. [SEP]
/home/forte/users/nishida/outputs/21710-3.png,A teenage couple dressed up for a formal dance looking at a cell phone,a man in a suit and a woman in a red dress [SEP]
/home/forte/users/nishida/outputs/21711-1.png,a public transit bus on a city street,a city bus that is on the street. [SEP]
/home/forte/users/nishida/outputs/21711-2.png,a public transit bus on a city street,a city bus that is parked on the street. [SEP]
/home/forte/users/nishida/outputs/21711-3.png,a public transit bus on a city street,a city bus with a pink and blue front [SEP]
/home/forte/users/nishida/outputs/21712-1.png,A glass table in the center of a living room.,a living room with a glass table and a chair [SEP]
/home/forte/users/nishida/outputs/21712-2.png,A glass table in the center of a living room.,a living room with a glass coffee table and a chair [SEP]
/home/forte/users/nishida/outputs/21712-3.png,A glass table in the center of a living room.,a living room with a glass table and a chair [SEP]
/home/forte/users/nishida/outputs/21713-1.png,Pair of giraffes eating from Highbranches in zoo,a giraffe is standing in a pen with its head over a fence. [SEP]
/home/forte/users/nishida/outputs/21713-2.png,Pair of giraffes eating from Highbranches in zoo,a giraffe standing in front of a tree. [SEP]
/home/forte/users/nishida/outputs/21713-3.png,Pair of giraffes eating from Highbranches in zoo,a giraffe standing next to a tree with a baby giraffe on it's back. [SEP]
/home/forte/users/nishida/outputs/21714-1.png,A bird that is standing on a car mirror. ,a bird sitting on the side of a car mirror. [SEP]
/home/forte/users/nishida/outputs/21714-2.png,A bird that is standing on a car mirror. ,a bird sitting on the top of a car mirror. [SEP]
/home/forte/users/nishida/outputs/21714-3.png,A bird that is standing on a car mirror. ,a bird with a very large beak in the mirror. [SEP]
/home/forte/users/nishida/outputs/21715-1.png,A man and a dog on a surfboard in the ocean,a person riding a surfboard on a wave. [SEP]
/home/forte/users/nishida/outputs/21715-2.png,A man and a dog on a surfboard in the ocean,a man riding a surfboard on a wave. [SEP]
/home/forte/users/nishida/outputs/21715-3.png,A man and a dog on a surfboard in the ocean,a man riding a surfboard on a wave pool. [SEP]
/home/forte/users/nishida/outputs/21716-1.png,A giraffe is stretching his long neck over a fence.,a close up of a giraffe standing in a pen [SEP]
/home/forte/users/nishida/outputs/21716-2.png,A giraffe is stretching his long neck over a fence.,a close up of a giraffe standing in a pen [SEP]
/home/forte/users/nishida/outputs/21716-3.png,A giraffe is stretching his long neck over a fence.,a large giraffe standing in front of a fence. [SEP]
/home/forte/users/nishida/outputs/21717-1.png,A  big bus crossing the street in a rather old fashioned town. ,a red double decker bus on the street [SEP]
/home/forte/users/nishida/outputs/21717-2.png,A  big bus crossing the street in a rather old fashioned town. ,a yellow and black bus on the street [SEP]
/home/forte/users/nishida/outputs/21717-3.png,A  big bus crossing the street in a rather old fashioned town. ,a yellow bus on the street in the city [SEP]
/home/forte/users/nishida/outputs/21718-1.png,a person stretching to hit a ball with the racket,a woman is holding a tennis racket on the court. [SEP]
/home/forte/users/nishida/outputs/21718-2.png,a person stretching to hit a ball with the racket,a person holding a tennis racket on a court. [SEP]
/home/forte/users/nishida/outputs/21718-3.png,a person stretching to hit a ball with the racket,a woman in green shorts is playing tennis [SEP]
/home/forte/users/nishida/outputs/21719-1.png,Two horses in a field next to a fence.,a horse standing in a fenced in area. [SEP]
/home/forte/users/nishida/outputs/21719-2.png,Two horses in a field next to a fence.,a horse standing by a fence with a horse behind it. [SEP]
/home/forte/users/nishida/outputs/21719-3.png,Two horses in a field next to a fence.,a horse standing on a horse stable with a horse behind it. [SEP]
/home/forte/users/nishida/outputs/21720-1.png,A tall man in brown walks with a cane while two men on a bench sit in the background.,a man sitting on a chair holding a umbrella over his head. [SEP]
/home/forte/users/nishida/outputs/21720-2.png,A tall man in brown walks with a cane while two men on a bench sit in the background.,a man sitting on a bench next to a building. [SEP]
/home/forte/users/nishida/outputs/21720-3.png,A tall man in brown walks with a cane while two men on a bench sit in the background.,a man sitting on a bench with a hat on [SEP]
/home/forte/users/nishida/outputs/21721-1.png,a big long airplane that is on a runway,a commercial airplane that is on the ground. [SEP]
/home/forte/users/nishida/outputs/21721-2.png,a big long airplane that is on a runway,a commercial airplane that is on the ground. [SEP]
/home/forte/users/nishida/outputs/21721-3.png,a big long airplane that is on a runway,a commercial airplane that is on the ground. [SEP]
/home/forte/users/nishida/outputs/21722-1.png,A man carrying a tennis racquet walks next to a man in a while chair holding a tennis racquet. ,a man holding a tennis racket on a court. [SEP]
/home/forte/users/nishida/outputs/21722-2.png,A man carrying a tennis racquet walks next to a man in a while chair holding a tennis racquet. ,a man swinging a tennis racket at a ball. [SEP]
/home/forte/users/nishida/outputs/21722-3.png,A man carrying a tennis racquet walks next to a man in a while chair holding a tennis racquet. ,a man holding a tennis racket on a court. [SEP]
/home/forte/users/nishida/outputs/21723-1.png,A rearview mirror with the reflection of various bicycles.,a bicycle rack on the side of the street [SEP]
/home/forte/users/nishida/outputs/21723-2.png,A rearview mirror with the reflection of various bicycles.,a close up of a motorcycle mirror with a reflection of a car in the mirror. [SEP]
/home/forte/users/nishida/outputs/21723-3.png,A rearview mirror with the reflection of various bicycles.,a view of a city street from a car mirror. [SEP]
/home/forte/users/nishida/outputs/21724-1.png,A young boy with a tennis racket walks by the net.,a young boy holding a tennis racket on a court. [SEP]
/home/forte/users/nishida/outputs/21724-2.png,A young boy with a tennis racket walks by the net.,a young boy is holding a tennis racket on the court. [SEP]
/home/forte/users/nishida/outputs/21724-3.png,A young boy with a tennis racket walks by the net.,a young boy holding a tennis racket on a court. [SEP]
/home/forte/users/nishida/outputs/21725-1.png,A bath in a bathroom with other furniture and accessories,"a bathroom with a toilet, sink, and shower stall. [SEP]"
/home/forte/users/nishida/outputs/21725-2.png,A bath in a bathroom with other furniture and accessories,a bathroom with a white toilet and a black sink [SEP]
/home/forte/users/nishida/outputs/21725-3.png,A bath in a bathroom with other furniture and accessories,"a bathroom with a toilet, sink, and shower stall [SEP]"
/home/forte/users/nishida/outputs/21726-1.png,Child sitting on the stop of a truck biting into a hot dog.,a little girl sitting on a toy truck with a giant doughnut. [SEP]
/home/forte/users/nishida/outputs/21726-2.png,Child sitting on the stop of a truck biting into a hot dog.,a little girl sitting on a bed eating a large sandwich. [SEP]
/home/forte/users/nishida/outputs/21726-3.png,Child sitting on the stop of a truck biting into a hot dog.,a boy sitting at a table eating a sandwich. [SEP]
/home/forte/users/nishida/outputs/21727-1.png,A multicolored cat lying on a blue suitcase.,a cat is sitting in a suitcase with its head in it. [SEP]
/home/forte/users/nishida/outputs/21727-2.png,A multicolored cat lying on a blue suitcase.,a cat is sitting in a suitcase with its head on it. [SEP]
/home/forte/users/nishida/outputs/21727-3.png,A multicolored cat lying on a blue suitcase.,a cat laying on top of a suitcase. [SEP]
/home/forte/users/nishida/outputs/21728-1.png,A man is hitting a tennis ball with a racket.,a man holding a tennis racket on a court. [SEP]
/home/forte/users/nishida/outputs/21728-2.png,A man is hitting a tennis ball with a racket.,a man holding a tennis racket on a court. [SEP]
/home/forte/users/nishida/outputs/21728-3.png,A man is hitting a tennis ball with a racket.,a man holding a tennis racket on a court. [SEP]
/home/forte/users/nishida/outputs/21729-1.png,A BIRD IS SITTING ON THE WATER ,a bird with a fish in its beak on a pole. [SEP]
/home/forte/users/nishida/outputs/21729-2.png,A BIRD IS SITTING ON THE WATER ,a bird standing on the water with a fish in it's beak. [SEP]
/home/forte/users/nishida/outputs/21729-3.png,A BIRD IS SITTING ON THE WATER ,a sea bird standing in the water with a fish in it's beak. [SEP]
/home/forte/users/nishida/outputs/21730-1.png,Several animals that are eating in the grass.,a large brown animal standing in a field of grass. [SEP]
/home/forte/users/nishida/outputs/21730-2.png,Several animals that are eating in the grass.,a very cute looking little baby elephant in a field [SEP]
/home/forte/users/nishida/outputs/21730-3.png,Several animals that are eating in the grass.,a baby monkey is walking in the grass. [SEP]
/home/forte/users/nishida/outputs/21731-1.png,A sunny beach has three airplanes facing the water.,a commercial airplane that is on the ground [SEP]
/home/forte/users/nishida/outputs/21731-2.png,A sunny beach has three airplanes facing the water.,a plane flying over a ship on the water [SEP]
/home/forte/users/nishida/outputs/21731-3.png,A sunny beach has three airplanes facing the water.,a plane flying over the ocean with a plane in the sky [SEP]
/home/forte/users/nishida/outputs/21732-1.png,The brown money stares straight ahead as it opens the yellow banana ,a banana and chocolate chips on a table [SEP]
/home/forte/users/nishida/outputs/21732-2.png,The brown money stares straight ahead as it opens the yellow banana ,a bunch of bananas that are on a table [SEP]
/home/forte/users/nishida/outputs/21732-3.png,The brown money stares straight ahead as it opens the yellow banana ,a banana and some kind of peanut on a table [SEP]
/home/forte/users/nishida/outputs/21733-1.png,A tire sitting on top of a green fire hydrant.,a green fire hydrant sitting on the side of a street. [SEP]
/home/forte/users/nishida/outputs/21733-2.png,A tire sitting on top of a green fire hydrant.,a green fire hydrant sitting on the ground [SEP]
/home/forte/users/nishida/outputs/21733-3.png,A tire sitting on top of a green fire hydrant.,a green fire hydrant sitting in the middle of a parking lot. [SEP]
/home/forte/users/nishida/outputs/21734-1.png,A bunch of horses that are standing in the grass.,a group of horses standing on top of a lush green field. [SEP]
/home/forte/users/nishida/outputs/21734-2.png,A bunch of horses that are standing in the grass.,a group of horses standing around a lush green field. [SEP]
/home/forte/users/nishida/outputs/21734-3.png,A bunch of horses that are standing in the grass.,a horse and a foal are standing in a field [SEP]
/home/forte/users/nishida/outputs/21735-1.png,A cow in the middle of a pond swimming with ducks,a cow standing in a lake with a cow in the water [SEP]
/home/forte/users/nishida/outputs/21735-2.png,A cow in the middle of a pond swimming with ducks,a cow standing in a field by a lake. [SEP]
/home/forte/users/nishida/outputs/21735-3.png,A cow in the middle of a pond swimming with ducks,a cow standing in the water by a forest [SEP]
/home/forte/users/nishida/outputs/21736-1.png,A motorcycle in the foreground parked in a dirt parking lot,a motorcycle parked in a parking lot with a motorcycle on the ground. [SEP]
/home/forte/users/nishida/outputs/21736-2.png,A motorcycle in the foreground parked in a dirt parking lot,a motorcycle parked in the middle of a dirt road. [SEP]
/home/forte/users/nishida/outputs/21736-3.png,A motorcycle in the foreground parked in a dirt parking lot,a motorcycle parked in a parking lot with a motorcycle on the ground. [SEP]
/home/forte/users/nishida/outputs/21737-1.png,a close up of a plate of food on a table,a plate of food with a chicken and rice dish. [SEP]
/home/forte/users/nishida/outputs/21737-2.png,a close up of a plate of food on a table,"a plate of food with meat, broccoli, and a glass of wine. [SEP]"
/home/forte/users/nishida/outputs/21737-3.png,a close up of a plate of food on a table,a close up of a plate of food with a sandwich and a sandwich on the side. [SEP]
/home/forte/users/nishida/outputs/21738-1.png,a person shearing a sheep for it's wool,a woman petting a sheep with a dog on her lap. [SEP]
/home/forte/users/nishida/outputs/21738-2.png,a person shearing a sheep for it's wool,a man holding a sheep in a pen [SEP]
/home/forte/users/nishida/outputs/21738-3.png,a person shearing a sheep for it's wool,a man holding a sheep in a pen with a man in the background [SEP]
/home/forte/users/nishida/outputs/21739-1.png,a laptop on a desk with a mouse next to it,a laptop and mouse on a desk with a mouse. [SEP]
/home/forte/users/nishida/outputs/21739-2.png,a laptop on a desk with a mouse next to it,a laptop computer sitting on a desk with a keyboard on it. [SEP]
/home/forte/users/nishida/outputs/21739-3.png,a laptop on a desk with a mouse next to it,a laptop sitting on a desk with a mouse on it. [SEP]
/home/forte/users/nishida/outputs/21740-1.png,Two different toppings on pizzas on a wood table ,a pizza on a table with a pizza cutter and a pizza on the table [SEP]
/home/forte/users/nishida/outputs/21740-2.png,Two different toppings on pizzas on a wood table ,a pizza on a table with a pizza pan on the table [SEP]
/home/forte/users/nishida/outputs/21740-3.png,Two different toppings on pizzas on a wood table ,a pizza on a table with a slicer and a pizza on the table [SEP]
/home/forte/users/nishida/outputs/21741-1.png,A row of large metal tubs in an industrial kitchen.,a large metal pot on a shelf with a lot of pots on it. [SEP]
/home/forte/users/nishida/outputs/21741-2.png,A row of large metal tubs in an industrial kitchen.,a large metal tank with a large number of barrels. [SEP]
/home/forte/users/nishida/outputs/21741-3.png,A row of large metal tubs in an industrial kitchen.,a large metal pot with a handle on the bottom. [SEP]
/home/forte/users/nishida/outputs/21742-1.png,an image of a group of people walking on the sidewalk,a group of people walking down the street [SEP]
/home/forte/users/nishida/outputs/21742-2.png,an image of a group of people walking on the sidewalk,a group of people walking down the street [SEP]
/home/forte/users/nishida/outputs/21742-3.png,an image of a group of people walking on the sidewalk,a group of people walking down the street [SEP]
/home/forte/users/nishida/outputs/21743-1.png,a dog stares out of a window ,a black dog sitting on the ground by a window. [SEP]
/home/forte/users/nishida/outputs/21743-2.png,a dog stares out of a window ,a dog looking out of a window with a sad look on it. [SEP]
/home/forte/users/nishida/outputs/21743-3.png,a dog stares out of a window ,a dog sitting in a window looking at a cat. [SEP]
/home/forte/users/nishida/outputs/21744-1.png,A green fire hydrant sitting in the middle of a sidewalk.,a green fire hydrant on the sidewalk of a city street. [SEP]
/home/forte/users/nishida/outputs/21744-2.png,A green fire hydrant sitting in the middle of a sidewalk.,a green fire hydrant on the sidewalk by the street [SEP]
/home/forte/users/nishida/outputs/21744-3.png,A green fire hydrant sitting in the middle of a sidewalk.,a red fire hydrant on the side of the street [SEP]
/home/forte/users/nishida/outputs/21745-1.png,A white and black dog holds out his little pink tongue.,a dog with a pink collar on holding a red frisbee. [SEP]
/home/forte/users/nishida/outputs/21745-2.png,A white and black dog holds out his little pink tongue.,a dog with its mouth open and its tongue out. [SEP]
/home/forte/users/nishida/outputs/21745-3.png,A white and black dog holds out his little pink tongue.,a dog with a collar on holding a frisbee. [SEP]
/home/forte/users/nishida/outputs/21746-1.png,A bus is stopped on the sidewalk of an Asian area.,a red and white bus and a black and white bus [SEP]
/home/forte/users/nishida/outputs/21746-2.png,A bus is stopped on the sidewalk of an Asian area.,a man standing on the sidewalk next to a bus. [SEP]
/home/forte/users/nishida/outputs/21746-3.png,A bus is stopped on the sidewalk of an Asian area.,a red fire truck parked on the side of the street. [SEP]
/home/forte/users/nishida/outputs/21747-1.png,Beautiful oranges in a white bowl with a stack of plates in the background.,a close up of a plate of oranges and a glass of water [SEP]
