image_id,question,correct,generate
/home/forte/users/nishida/outputs/25949-1.png,what type of object is this?,piece of furnitures cushion,baseball
/home/forte/users/nishida/outputs/25949-1.png,are there springs?,yes,no
/home/forte/users/nishida/outputs/25949-1.png,what type of object is this?,springs,baseball
/home/forte/users/nishida/outputs/25949-1.png,is there wood?,yes,all
/home/forte/users/nishida/outputs/25949-1.png,what type of object is this?,wood,baseball
/home/forte/users/nishida/outputs/25949-1.png,is the remote control laid on the piece of furnitures cushion?,yes,no
/home/forte/users/nishida/outputs/25949-1.png,is the piece of furnitures cushion ripped?,yes,no
/home/forte/users/nishida/outputs/25949-2.png,what type of device is this?,remote control,someone
/home/forte/users/nishida/outputs/25949-2.png,is there a piece of furnitures cushion?,yes,someone
/home/forte/users/nishida/outputs/25949-2.png,what type of object is this?,piece of furnitures cushion,someone
/home/forte/users/nishida/outputs/25949-2.png,are there springs?,yes,someone
/home/forte/users/nishida/outputs/25949-2.png,what type of object is this?,springs,someone
/home/forte/users/nishida/outputs/25949-2.png,is there wood?,yes,hands
/home/forte/users/nishida/outputs/25949-2.png,what type of object is this?,wood,someone
/home/forte/users/nishida/outputs/25949-2.png,is the remote control laid on the piece of furnitures cushion?,yes,no
/home/forte/users/nishida/outputs/25949-2.png,is the piece of furnitures cushion ripped?,yes,no
/home/forte/users/nishida/outputs/25949-3.png,what type of device is this?,remote control,hands
/home/forte/users/nishida/outputs/25949-3.png,is there a piece of furnitures cushion?,yes,all
/home/forte/users/nishida/outputs/25949-3.png,what type of object is this?,piece of furnitures cushion,hand
/home/forte/users/nishida/outputs/25949-3.png,are there springs?,yes,no
/home/forte/users/nishida/outputs/25949-3.png,what type of object is this?,springs,hand
/home/forte/users/nishida/outputs/25949-3.png,is there wood?,yes,no
/home/forte/users/nishida/outputs/25949-3.png,what type of object is this?,wood,hand
/home/forte/users/nishida/outputs/25949-3.png,is the remote control laid on the piece of furnitures cushion?,yes,no
/home/forte/users/nishida/outputs/25949-3.png,is the piece of furnitures cushion ripped?,yes,no
/home/forte/users/nishida/outputs/25950-1.png,what type of food is this?,cake,hand
/home/forte/users/nishida/outputs/25950-1.png,are there strawberries on the cake?,yes,all
/home/forte/users/nishida/outputs/25950-1.png,what fruit is on the cake?,strawberries,all
/home/forte/users/nishida/outputs/25950-1.png,is there a table?,yes,all
/home/forte/users/nishida/outputs/25950-1.png,what type of furniture is this?,table,table
/home/forte/users/nishida/outputs/25950-1.png,are the strawberries on the cake?,yes,all
/home/forte/users/nishida/outputs/25950-1.png,are the strawberries on the cake or in the cake?,on,on
/home/forte/users/nishida/outputs/25950-2.png,what type of food is this?,cake,hand
/home/forte/users/nishida/outputs/25950-2.png,are there strawberries on the cake?,yes,all
/home/forte/users/nishida/outputs/25950-2.png,what fruit is on the cake?,strawberries,all
/home/forte/users/nishida/outputs/25950-2.png,is there a table?,yes,all
/home/forte/users/nishida/outputs/25950-2.png,what type of furniture is this?,table,table
/home/forte/users/nishida/outputs/25950-2.png,are the strawberries on the cake?,yes,all
/home/forte/users/nishida/outputs/25950-2.png,are the strawberries on the cake or in the cake?,on,on
/home/forte/users/nishida/outputs/25950-3.png,what type of food is this?,cake,hand
/home/forte/users/nishida/outputs/25950-3.png,are there strawberries on the cake?,yes,all
/home/forte/users/nishida/outputs/25950-3.png,what fruit is on the cake?,strawberries,all
/home/forte/users/nishida/outputs/25950-3.png,is there a table?,yes,all
/home/forte/users/nishida/outputs/25950-3.png,what type of furniture is this?,table,4
/home/forte/users/nishida/outputs/25950-3.png,are the strawberries on the cake?,yes,all
/home/forte/users/nishida/outputs/25950-3.png,are the strawberries on the cake or in the cake?,on,on
/home/forte/users/nishida/outputs/25951-1.png,who is looking at an over turned tractor trailer?,people,someone
/home/forte/users/nishida/outputs/25951-1.png,is there an over turned tractor trailer?,yes,all
/home/forte/users/nishida/outputs/25951-1.png,what type of vehicle is this?,tractor trailer,motorcycle
/home/forte/users/nishida/outputs/25951-1.png,is there a hill?,yes,all
/home/forte/users/nishida/outputs/25951-1.png,what type of place is this?,hill,gravel lot
/home/forte/users/nishida/outputs/25951-1.png,are the people looking at an over turned tractor trailer?,yes,4
/home/forte/users/nishida/outputs/25951-1.png,is the tractor trailer over turned?,yes,all
/home/forte/users/nishida/outputs/25951-1.png,is the tractor trailer over turned or upright?,over turned,almond
/home/forte/users/nishida/outputs/25951-2.png,who is looking at an over turned tractor trailer?,people,someone
/home/forte/users/nishida/outputs/25951-2.png,is there an over turned tractor trailer?,yes,all
/home/forte/users/nishida/outputs/25951-2.png,what type of vehicle is this?,tractor trailer,motorcycle
/home/forte/users/nishida/outputs/25951-2.png,is there a hill?,yes,almond
/home/forte/users/nishida/outputs/25951-2.png,what type of place is this?,hill,gravel lot
/home/forte/users/nishida/outputs/25951-2.png,are the people looking at an over turned tractor trailer?,yes,no
/home/forte/users/nishida/outputs/25951-2.png,is the tractor trailer over turned?,yes,all
/home/forte/users/nishida/outputs/25951-2.png,is the tractor trailer over turned or upright?,over turned,almond
/home/forte/users/nishida/outputs/25951-3.png,who is looking at an over turned tractor trailer?,people,someone
/home/forte/users/nishida/outputs/25951-3.png,is there an over turned tractor trailer?,yes,all
/home/forte/users/nishida/outputs/25951-3.png,what type of vehicle is this?,tractor trailer,motorcycle
/home/forte/users/nishida/outputs/25951-3.png,is there a hill?,yes,
/home/forte/users/nishida/outputs/25951-3.png,what type of place is this?,hill,gravel lot
/home/forte/users/nishida/outputs/25951-3.png,are the people looking at an over turned tractor trailer?,yes,4
/home/forte/users/nishida/outputs/25951-3.png,is the tractor trailer over turned?,yes,all
/home/forte/users/nishida/outputs/25951-3.png,is the tractor trailer over turned or upright?,over turned,almond
/home/forte/users/nishida/outputs/25952-1.png,what type of place is this?,living room,home
/home/forte/users/nishida/outputs/25952-1.png,is there a couch?,yes,all
/home/forte/users/nishida/outputs/25952-1.png,what type of furniture is this?,couch,foot
/home/forte/users/nishida/outputs/25952-1.png,is there a loveseat?,yes,no
/home/forte/users/nishida/outputs/25952-1.png,what type of furniture is this?,loveseat,foot
/home/forte/users/nishida/outputs/25952-1.png,is the living room furnished?,yes,all
/home/forte/users/nishida/outputs/25952-2.png,what type of place is this?,living room,home
/home/forte/users/nishida/outputs/25952-2.png,is there a couch?,yes,all
/home/forte/users/nishida/outputs/25952-2.png,what type of furniture is this?,couch,someone
/home/forte/users/nishida/outputs/25952-2.png,is there a loveseat?,yes,no
/home/forte/users/nishida/outputs/25952-2.png,what type of furniture is this?,loveseat,someone
/home/forte/users/nishida/outputs/25952-2.png,is the living room furnished?,yes,all
/home/forte/users/nishida/outputs/25952-3.png,what type of place is this?,living room,home
/home/forte/users/nishida/outputs/25952-3.png,is there a couch?,yes,all
/home/forte/users/nishida/outputs/25952-3.png,what type of furniture is this?,couch,foot
/home/forte/users/nishida/outputs/25952-3.png,is there a loveseat?,yes,no
/home/forte/users/nishida/outputs/25952-3.png,what type of furniture is this?,loveseat,foot
/home/forte/users/nishida/outputs/25952-3.png,is the living room furnished?,yes,all
/home/forte/users/nishida/outputs/25953-1.png,what type of vehicle is this?,motorcycle,motorcycle
/home/forte/users/nishida/outputs/25953-1.png,is there a back wheel?,yes,motorcycle
/home/forte/users/nishida/outputs/25953-1.png,what type of wheel is this?,back wheel,motorcycle tire
/home/forte/users/nishida/outputs/25953-1.png,is there a mount?,yes,hands
/home/forte/users/nishida/outputs/25953-1.png,what type of object is this?,mount,motorcycle
/home/forte/users/nishida/outputs/25953-1.png,is the motorcycle black and silver?,yes,all hands
/home/forte/users/nishida/outputs/25953-1.png,what color is the motorcycle?,black and silver,motorcycle
/home/forte/users/nishida/outputs/25953-2.png,what type of vehicle is this?,motorcycle,motorcycle
/home/forte/users/nishida/outputs/25953-2.png,is there a back wheel?,yes,motorcycle
/home/forte/users/nishida/outputs/25953-2.png,what type of wheel is this?,back wheel,motorcycle tire
/home/forte/users/nishida/outputs/25953-2.png,is there a mount?,yes,all
/home/forte/users/nishida/outputs/25953-2.png,what type of object is this?,mount,motorcycle
/home/forte/users/nishida/outputs/25953-2.png,is the motorcycle black and silver?,yes,all
/home/forte/users/nishida/outputs/25953-2.png,what color is the motorcycle?,black and silver,motorcycle
/home/forte/users/nishida/outputs/25953-3.png,what type of vehicle is this?,motorcycle,motorcycle
/home/forte/users/nishida/outputs/25953-3.png,is there a back wheel?,yes,motorcycle
/home/forte/users/nishida/outputs/25953-3.png,what type of wheel is this?,back wheel,motorcycle tire
/home/forte/users/nishida/outputs/25953-3.png,is there a mount?,yes,all
/home/forte/users/nishida/outputs/25953-3.png,what type of object is this?,mount,motorcycle
/home/forte/users/nishida/outputs/25953-3.png,is the motorcycle black and silver?,yes,all hands
/home/forte/users/nishida/outputs/25953-3.png,what color is the motorcycle?,black and silver,motorcycle
/home/forte/users/nishida/outputs/25954-1.png,who is sitting and talking in the living room?,men,man
/home/forte/users/nishida/outputs/25954-1.png,is this a living room?,yes,all
/home/forte/users/nishida/outputs/25954-1.png,what type of place is this?,living room,home
/home/forte/users/nishida/outputs/25954-1.png,are the men sitting?,yes,all
/home/forte/users/nishida/outputs/25954-1.png,what are the men doing?,sitting,sitting
/home/forte/users/nishida/outputs/25954-1.png,are the men talking?,yes,someone
/home/forte/users/nishida/outputs/25954-1.png,what are the men doing besides sitting?,talking,hands
/home/forte/users/nishida/outputs/25954-1.png,are there two men?,yes,man
/home/forte/users/nishida/outputs/25954-1.png,how many men are there?,2,2
/home/forte/users/nishida/outputs/25954-2.png,who is sitting and talking in the living room?,men,man
/home/forte/users/nishida/outputs/25954-2.png,is this a living room?,yes,all
/home/forte/users/nishida/outputs/25954-2.png,what type of place is this?,living room,home
/home/forte/users/nishida/outputs/25954-2.png,are the men sitting?,yes,all
/home/forte/users/nishida/outputs/25954-2.png,what are the men doing?,sitting,sitting
/home/forte/users/nishida/outputs/25954-2.png,are the men talking?,yes,someone
/home/forte/users/nishida/outputs/25954-2.png,what are the men doing besides sitting?,talking,hands
/home/forte/users/nishida/outputs/25954-2.png,are there two men?,yes,man
/home/forte/users/nishida/outputs/25954-2.png,how many men are there?,2,2
/home/forte/users/nishida/outputs/25954-3.png,who is sitting and talking in the living room?,men,man
/home/forte/users/nishida/outputs/25954-3.png,is this a living room?,yes,someone
/home/forte/users/nishida/outputs/25954-3.png,what type of place is this?,living room,someone
/home/forte/users/nishida/outputs/25954-3.png,are the men sitting?,yes,all
/home/forte/users/nishida/outputs/25954-3.png,what are the men doing?,sitting,sitting
/home/forte/users/nishida/outputs/25954-3.png,are the men talking?,yes,someone
/home/forte/users/nishida/outputs/25954-3.png,what are the men doing besides sitting?,talking,using
/home/forte/users/nishida/outputs/25954-3.png,are there two men?,yes,man
/home/forte/users/nishida/outputs/25954-3.png,how many men are there?,2,2
/home/forte/users/nishida/outputs/25955-1.png,who is dressing the man?,woman,someone
/home/forte/users/nishida/outputs/25955-1.png,is this a man?,yes,man
/home/forte/users/nishida/outputs/25955-1.png,who is being dressed?,man,someone
/home/forte/users/nishida/outputs/25955-1.png,is the woman dressing the man?,yes,no
/home/forte/users/nishida/outputs/25955-1.png,is the woman dressing the man for an occasion?,yes,no
/home/forte/users/nishida/outputs/25955-2.png,who is dressing the man?,woman,man
/home/forte/users/nishida/outputs/25955-2.png,is this a man?,yes,man
/home/forte/users/nishida/outputs/25955-2.png,who is being dressed?,man,man
/home/forte/users/nishida/outputs/25955-2.png,is the woman dressing the man?,yes,someone
/home/forte/users/nishida/outputs/25955-2.png,is the woman dressing the man for an occasion?,yes,someone
/home/forte/users/nishida/outputs/25955-3.png,who is dressing the man?,woman,someone
/home/forte/users/nishida/outputs/25955-3.png,is this a man?,yes,man
/home/forte/users/nishida/outputs/25955-3.png,who is being dressed?,man,someone
/home/forte/users/nishida/outputs/25955-3.png,is the woman dressing the man?,yes,someone
/home/forte/users/nishida/outputs/25955-3.png,is the woman dressing the man for an occasion?,yes,someone
/home/forte/users/nishida/outputs/25956-1.png,what animal is in the picture?,cat,siamese
/home/forte/users/nishida/outputs/25956-1.png,is there a pot?,yes,all
/home/forte/users/nishida/outputs/25956-1.png,what type of container is this?,pot,baseball
/home/forte/users/nishida/outputs/25956-1.png,is there a plant?,yes,
/home/forte/users/nishida/outputs/25956-1.png,what type of plant is this?,plant,almond
/home/forte/users/nishida/outputs/25956-1.png,is the cat laying in the pot?,yes,no
/home/forte/users/nishida/outputs/25956-1.png,what is the cat doing?,laying,sitting
/home/forte/users/nishida/outputs/25956-1.png,is the cat black?,yes,all
/home/forte/users/nishida/outputs/25956-1.png,what color is the cat?,black,siam
/home/forte/users/nishida/outputs/25956-2.png,what animal is in the picture?,cat,siamese
/home/forte/users/nishida/outputs/25956-2.png,is there a pot?,yes,all
/home/forte/users/nishida/outputs/25956-2.png,what type of container is this?,pot,baseball
/home/forte/users/nishida/outputs/25956-2.png,is there a plant?,yes,all
/home/forte/users/nishida/outputs/25956-2.png,what type of plant is this?,plant,flower
/home/forte/users/nishida/outputs/25956-2.png,is the cat laying in the pot?,yes,no
/home/forte/users/nishida/outputs/25956-2.png,what is the cat doing?,laying,sitting
/home/forte/users/nishida/outputs/25956-2.png,is the cat black?,yes,all
/home/forte/users/nishida/outputs/25956-2.png,what color is the cat?,black,black
/home/forte/users/nishida/outputs/25956-3.png,what animal is in the picture?,cat,siamese
/home/forte/users/nishida/outputs/25956-3.png,is there a pot?,yes,
/home/forte/users/nishida/outputs/25956-3.png,what type of container is this?,pot,baseball
/home/forte/users/nishida/outputs/25956-3.png,is there a plant?,yes,
/home/forte/users/nishida/outputs/25956-3.png,what type of plant is this?,plant,almond
/home/forte/users/nishida/outputs/25956-3.png,is the cat laying in the pot?,yes,all
/home/forte/users/nishida/outputs/25956-3.png,what is the cat doing?,laying,sitting
/home/forte/users/nishida/outputs/25956-3.png,is the cat black?,yes,all
/home/forte/users/nishida/outputs/25956-3.png,what color is the cat?,black,siam
/home/forte/users/nishida/outputs/25957-1.png,what animal is in the picture?,dog,dog
/home/forte/users/nishida/outputs/25957-1.png,is the dog laying on the floor?,yes,someone
/home/forte/users/nishida/outputs/25957-1.png,what type of place is this?,floor,home
/home/forte/users/nishida/outputs/25957-1.png,is there a chair?,yes,all
/home/forte/users/nishida/outputs/25957-1.png,what type of furniture is this?,chair,hand
/home/forte/users/nishida/outputs/25957-1.png,is there a table?,yes,all
/home/forte/users/nishida/outputs/25957-1.png,what type of furniture is this?,table,hand
/home/forte/users/nishida/outputs/25957-1.png,is the dog laying on the floor?,yes,someone
/home/forte/users/nishida/outputs/25957-1.png,what is the dog doing?,laying,lying
/home/forte/users/nishida/outputs/25957-1.png,is the dog laying between the chair and the table?,yes,2
/home/forte/users/nishida/outputs/25957-2.png,what animal is in the picture?,dog,dog
/home/forte/users/nishida/outputs/25957-2.png,is the dog laying on the floor?,yes,all
/home/forte/users/nishida/outputs/25957-2.png,what type of place is this?,floor,home
/home/forte/users/nishida/outputs/25957-2.png,is there a chair?,yes,all
/home/forte/users/nishida/outputs/25957-2.png,what type of furniture is this?,chair,foot
/home/forte/users/nishida/outputs/25957-2.png,is there a table?,yes,all
/home/forte/users/nishida/outputs/25957-2.png,what type of furniture is this?,table,foot
/home/forte/users/nishida/outputs/25957-2.png,is the dog laying on the floor?,yes,all
/home/forte/users/nishida/outputs/25957-2.png,what is the dog doing?,laying,lying
/home/forte/users/nishida/outputs/25957-2.png,is the dog laying between the chair and the table?,yes,2
/home/forte/users/nishida/outputs/25957-3.png,what animal is in the picture?,dog,dog
/home/forte/users/nishida/outputs/25957-3.png,is the dog laying on the floor?,yes,all
/home/forte/users/nishida/outputs/25957-3.png,what type of place is this?,floor,home
/home/forte/users/nishida/outputs/25957-3.png,is there a chair?,yes,all
/home/forte/users/nishida/outputs/25957-3.png,what type of furniture is this?,chair,hand
/home/forte/users/nishida/outputs/25957-3.png,is there a table?,yes,all
/home/forte/users/nishida/outputs/25957-3.png,what type of furniture is this?,table,hand
/home/forte/users/nishida/outputs/25957-3.png,is the dog laying on the floor?,yes,all
/home/forte/users/nishida/outputs/25957-3.png,what is the dog doing?,laying,lying
/home/forte/users/nishida/outputs/25957-3.png,is the dog laying between the chair and the table?,yes,2
/home/forte/users/nishida/outputs/25958-1.png,what type of food is this?,souffle,hand
/home/forte/users/nishida/outputs/25958-1.png,is there a plate?,yes,all
/home/forte/users/nishida/outputs/25958-1.png,what type of container is this?,plate,hand
/home/forte/users/nishida/outputs/25958-1.png,is there a glass?,yes,all
/home/forte/users/nishida/outputs/25958-1.png,what type of container is this?,glass,hand
/home/forte/users/nishida/outputs/25958-1.png,is there a drink in the glass?,yes,all
/home/forte/users/nishida/outputs/25958-1.png,what type of drink is in the glass?,drink,hand
/home/forte/users/nishida/outputs/25958-2.png,what type of food is this?,souffle,hand
/home/forte/users/nishida/outputs/25958-2.png,is there a plate?,yes,all
/home/forte/users/nishida/outputs/25958-2.png,what type of container is this?,plate,hand
/home/forte/users/nishida/outputs/25958-2.png,is there a glass?,yes,all
/home/forte/users/nishida/outputs/25958-2.png,what type of container is this?,glass,hand
/home/forte/users/nishida/outputs/25958-2.png,is there a drink in the glass?,yes,all
/home/forte/users/nishida/outputs/25958-2.png,what type of drink is in the glass?,drink,hand
/home/forte/users/nishida/outputs/25958-3.png,what type of food is this?,souffle,hand
/home/forte/users/nishida/outputs/25958-3.png,is there a plate?,yes,all
/home/forte/users/nishida/outputs/25958-3.png,what type of container is this?,plate,hand
/home/forte/users/nishida/outputs/25958-3.png,is there a glass?,yes,no
/home/forte/users/nishida/outputs/25958-3.png,what type of container is this?,glass,hand
/home/forte/users/nishida/outputs/25958-3.png,is there a drink in the glass?,yes,no
/home/forte/users/nishida/outputs/25958-3.png,what type of drink is in the glass?,drink,hand
/home/forte/users/nishida/outputs/25959-1.png,what type of vehicle is this?,boat,motor
/home/forte/users/nishida/outputs/25959-1.png,is this a bridge?,yes,
/home/forte/users/nishida/outputs/25959-1.png,what type of structure is this?,bridge,bridge
/home/forte/users/nishida/outputs/25959-1.png,is the boat passing in front of the bridge?,yes,no
/home/forte/users/nishida/outputs/25959-1.png,is the bridge red?,yes,all
/home/forte/users/nishida/outputs/25959-1.png,what color is the bridge?,red,maroon
/home/forte/users/nishida/outputs/25959-1.png,is the boat passing in front of the bridge?,yes,no
/home/forte/users/nishida/outputs/25959-1.png,is the boat in front of or behind the bridge?,in front of,in front of
/home/forte/users/nishida/outputs/25959-2.png,what type of vehicle is this?,boat,motorcycle
/home/forte/users/nishida/outputs/25959-2.png,is this a bridge?,yes,
/home/forte/users/nishida/outputs/25959-2.png,what type of structure is this?,bridge,hands
/home/forte/users/nishida/outputs/25959-2.png,is the boat passing in front of the bridge?,yes,no
/home/forte/users/nishida/outputs/25959-2.png,is the bridge red?,yes,all
/home/forte/users/nishida/outputs/25959-2.png,what color is the bridge?,red,maroon
/home/forte/users/nishida/outputs/25959-2.png,is the boat passing in front of the bridge?,yes,no
/home/forte/users/nishida/outputs/25959-2.png,is the boat in front of or behind the bridge?,in front of,in front of
/home/forte/users/nishida/outputs/25959-3.png,what type of vehicle is this?,boat,motor
/home/forte/users/nishida/outputs/25959-3.png,is this a bridge?,yes,
/home/forte/users/nishida/outputs/25959-3.png,what type of structure is this?,bridge,hands
/home/forte/users/nishida/outputs/25959-3.png,is the boat passing in front of the bridge?,yes,no
/home/forte/users/nishida/outputs/25959-3.png,is the bridge red?,yes,no
/home/forte/users/nishida/outputs/25959-3.png,what color is the bridge?,red,white
/home/forte/users/nishida/outputs/25959-3.png,is the boat passing in front of the bridge?,yes,no
/home/forte/users/nishida/outputs/25959-3.png,is the boat in front of or behind the bridge?,in front of,in front of
/home/forte/users/nishida/outputs/25960-1.png,what type of vehicle is this?,passenger train,train
/home/forte/users/nishida/outputs/25960-1.png,are there train tracks?,yes,
/home/forte/users/nishida/outputs/25960-1.png,what type of road is this?,train tracks,train
/home/forte/users/nishida/outputs/25960-1.png,is the passenger train traveling?,yes,all
/home/forte/users/nishida/outputs/25960-1.png,what is the passenger train doing?,traveling,running
/home/forte/users/nishida/outputs/25960-1.png,is the passenger train silver?,yes,no
/home/forte/users/nishida/outputs/25960-1.png,what color is the passenger train?,silver,maroon
/home/forte/users/nishida/outputs/25960-1.png,is the passenger train traveling down the train tracks?,yes,all
/home/forte/users/nishida/outputs/25960-1.png,is the passenger train traveling down or up the train tracks?,down,down
/home/forte/users/nishida/outputs/25960-2.png,what type of vehicle is this?,passenger train,train
/home/forte/users/nishida/outputs/25960-2.png,are there train tracks?,yes,
/home/forte/users/nishida/outputs/25960-2.png,what type of road is this?,train tracks,gravel
/home/forte/users/nishida/outputs/25960-2.png,is the passenger train traveling?,yes,all
/home/forte/users/nishida/outputs/25960-2.png,what is the passenger train doing?,traveling,running
/home/forte/users/nishida/outputs/25960-2.png,is the passenger train silver?,yes,all
/home/forte/users/nishida/outputs/25960-2.png,what color is the passenger train?,silver,rusty
/home/forte/users/nishida/outputs/25960-2.png,is the passenger train traveling down the train tracks?,yes,all
/home/forte/users/nishida/outputs/25960-2.png,is the passenger train traveling down or up the train tracks?,down,down
/home/forte/users/nishida/outputs/25960-3.png,what type of vehicle is this?,passenger train,train
/home/forte/users/nishida/outputs/25960-3.png,are there train tracks?,yes,
/home/forte/users/nishida/outputs/25960-3.png,what type of road is this?,train tracks,motorcycle
/home/forte/users/nishida/outputs/25960-3.png,is the passenger train traveling?,yes,all
/home/forte/users/nishida/outputs/25960-3.png,what is the passenger train doing?,traveling,running
/home/forte/users/nishida/outputs/25960-3.png,is the passenger train silver?,yes,all white
/home/forte/users/nishida/outputs/25960-3.png,what color is the passenger train?,silver,maroon
/home/forte/users/nishida/outputs/25960-3.png,is the passenger train traveling down the train tracks?,yes,no
/home/forte/users/nishida/outputs/25960-3.png,is the passenger train traveling down or up the train tracks?,down,down
/home/forte/users/nishida/outputs/25961-1.png,what animals are in the picture?,giraffes,2
/home/forte/users/nishida/outputs/25961-1.png,is this a grassy area?,yes,
/home/forte/users/nishida/outputs/25961-1.png,what type of place is this?,grassy area,urban
/home/forte/users/nishida/outputs/25961-1.png,is there a cityscape in the background?,yes,
/home/forte/users/nishida/outputs/25961-1.png,what type of place is in the background?,cityscape,urban
/home/forte/users/nishida/outputs/25961-1.png,are the giraffes standing?,yes,all
/home/forte/users/nishida/outputs/25961-1.png,what are the giraffes doing?,standing,walking
/home/forte/users/nishida/outputs/25961-1.png,are there two giraffes?,yes,no
/home/forte/users/nishida/outputs/25961-1.png,how many giraffes are in the picture?,2,2
/home/forte/users/nishida/outputs/25961-2.png,what animals are in the picture?,giraffes,hands
/home/forte/users/nishida/outputs/25961-2.png,is this a grassy area?,yes,mani
/home/forte/users/nishida/outputs/25961-2.png,what type of place is this?,grassy area,manicured
/home/forte/users/nishida/outputs/25961-2.png,is there a cityscape in the background?,yes,no
/home/forte/users/nishida/outputs/25961-2.png,what type of place is in the background?,cityscape,almond
/home/forte/users/nishida/outputs/25961-2.png,are the giraffes standing?,yes,all
/home/forte/users/nishida/outputs/25961-2.png,what are the giraffes doing?,standing,standing
/home/forte/users/nishida/outputs/25961-2.png,are there two giraffes?,yes,no
/home/forte/users/nishida/outputs/25961-2.png,how many giraffes are in the picture?,2,2
/home/forte/users/nishida/outputs/25961-3.png,what animals are in the picture?,giraffes,2
/home/forte/users/nishida/outputs/25961-3.png,is this a grassy area?,yes,
/home/forte/users/nishida/outputs/25961-3.png,what type of place is this?,grassy area,urban
/home/forte/users/nishida/outputs/25961-3.png,is there a cityscape in the background?,yes,
/home/forte/users/nishida/outputs/25961-3.png,what type of place is in the background?,cityscape,urban
/home/forte/users/nishida/outputs/25961-3.png,are the giraffes standing?,yes,all
/home/forte/users/nishida/outputs/25961-3.png,what are the giraffes doing?,standing,standing
/home/forte/users/nishida/outputs/25961-3.png,are there two giraffes?,yes,someone
/home/forte/users/nishida/outputs/25961-3.png,how many giraffes are in the picture?,2,2
/home/forte/users/nishida/outputs/25962-1.png,what type of device is this?,smart phone,cell phone
/home/forte/users/nishida/outputs/25962-1.png,is there a table?,yes,hands
/home/forte/users/nishida/outputs/25962-1.png,what type of furniture is this?,table,hand
/home/forte/users/nishida/outputs/25962-1.png,is the smart phone sitting on the table?,yes,someone
/home/forte/users/nishida/outputs/25962-1.png,is the smart phone sitting on top of the table?,yes,someone
/home/forte/users/nishida/outputs/25962-1.png,is the smart phone on top of or under the table?,top of,on top of
/home/forte/users/nishida/outputs/25962-2.png,what type of device is this?,smart phone,cell phone
/home/forte/users/nishida/outputs/25962-2.png,is there a table?,yes,all
/home/forte/users/nishida/outputs/25962-2.png,what type of furniture is this?,table,hand
/home/forte/users/nishida/outputs/25962-2.png,is the smart phone sitting on the table?,yes,someone
/home/forte/users/nishida/outputs/25962-2.png,is the smart phone sitting on top of the table?,yes,someone
/home/forte/users/nishida/outputs/25962-2.png,is the smart phone on top of or under the table?,top of,on top of
/home/forte/users/nishida/outputs/25962-3.png,what type of device is this?,smart phone,hands
/home/forte/users/nishida/outputs/25962-3.png,is there a table?,yes,all
/home/forte/users/nishida/outputs/25962-3.png,what type of furniture is this?,table,hands
/home/forte/users/nishida/outputs/25962-3.png,is the smart phone sitting on the table?,yes,someone
/home/forte/users/nishida/outputs/25962-3.png,is the smart phone sitting on top of the table?,yes,no
/home/forte/users/nishida/outputs/25962-3.png,is the smart phone on top of or under the table?,top of,on top of
/home/forte/users/nishida/outputs/25963-1.png,who is in the picture?,man,man
/home/forte/users/nishida/outputs/25963-1.png,is the man wearing a tuxedo?,yes,man
/home/forte/users/nishida/outputs/25963-1.png,what is the man wearing?,tuxedo,maroon
/home/forte/users/nishida/outputs/25963-1.png,is the man wearing a beard?,yes,man
/home/forte/users/nishida/outputs/25963-1.png,is the man wearing a beard or a mustache?,beard,all
/home/forte/users/nishida/outputs/25963-1.png,is the man wearing a mustache?,yes,man
/home/forte/users/nishida/outputs/25963-1.png,is the man wearing a mustache or a beard?,mustache,mans
/home/forte/users/nishida/outputs/25963-1.png,is this a closeup?,yes,hands
/home/forte/users/nishida/outputs/25963-1.png,is this a closeup or a long shot?,closeup,close up
/home/forte/users/nishida/outputs/25963-2.png,who is in the picture?,man,man
/home/forte/users/nishida/outputs/25963-2.png,is the man wearing a tuxedo?,yes,man
/home/forte/users/nishida/outputs/25963-2.png,what is the man wearing?,tuxedo,maroon
/home/forte/users/nishida/outputs/25963-2.png,is the man wearing a beard?,yes,no
/home/forte/users/nishida/outputs/25963-2.png,is the man wearing a beard or a mustache?,beard,all
/home/forte/users/nishida/outputs/25963-2.png,is the man wearing a mustache?,yes,no
/home/forte/users/nishida/outputs/25963-2.png,is the man wearing a mustache or a beard?,mustache,all
/home/forte/users/nishida/outputs/25963-2.png,is this a closeup?,yes,someone
/home/forte/users/nishida/outputs/25963-2.png,is this a closeup or a long shot?,closeup,close up
/home/forte/users/nishida/outputs/25963-3.png,who is in the picture?,man,man
/home/forte/users/nishida/outputs/25963-3.png,is the man wearing a tuxedo?,yes,man
/home/forte/users/nishida/outputs/25963-3.png,what is the man wearing?,tuxedo,hand
/home/forte/users/nishida/outputs/25963-3.png,is the man wearing a beard?,yes,all
/home/forte/users/nishida/outputs/25963-3.png,is the man wearing a beard or a mustache?,beard,all
/home/forte/users/nishida/outputs/25963-3.png,is the man wearing a mustache?,yes,man
/home/forte/users/nishida/outputs/25963-3.png,is the man wearing a mustache or a beard?,mustache,all
/home/forte/users/nishida/outputs/25963-3.png,is this a closeup?,yes,someone
/home/forte/users/nishida/outputs/25963-3.png,is this a closeup or a long shot?,closeup,close up
/home/forte/users/nishida/outputs/25964-1.png,what type of place is this?,shoreline,hands
/home/forte/users/nishida/outputs/25964-1.png,is there a boat?,yes,all
