image_id,question,correct,generate
/home/forte/users/nishida/outputs/26005-1.png,is the person hitting a tennis ball?,yes,yes
/home/forte/users/nishida/outputs/26005-1.png,what is the person doing?,hitting,man is playing tennis
/home/forte/users/nishida/outputs/26005-2.png,who is stretching to hit a tennis ball?,person,woman
/home/forte/users/nishida/outputs/26005-2.png,is there a tennis ball?,yes,no
/home/forte/users/nishida/outputs/26005-2.png,what type of ball is this?,tennis ball,tennis ball
/home/forte/users/nishida/outputs/26005-2.png,is the person stretching?,yes,yes
/home/forte/users/nishida/outputs/26005-2.png,what is the person doing?,stretching,woman is wearing tennis shoes
/home/forte/users/nishida/outputs/26005-2.png,is the person hitting a tennis ball?,yes,no
/home/forte/users/nishida/outputs/26005-2.png,what is the person doing?,hitting,woman is wearing tennis shoes
/home/forte/users/nishida/outputs/26005-3.png,who is stretching to hit a tennis ball?,person,woman
/home/forte/users/nishida/outputs/26005-3.png,is there a tennis ball?,yes,yes
/home/forte/users/nishida/outputs/26005-3.png,what type of ball is this?,tennis ball,tennis
/home/forte/users/nishida/outputs/26005-3.png,is the person stretching?,yes,yes
/home/forte/users/nishida/outputs/26005-3.png,what is the person doing?,stretching,yes
/home/forte/users/nishida/outputs/26005-3.png,is the person hitting a tennis ball?,yes,yes
/home/forte/users/nishida/outputs/26005-3.png,what is the person doing?,hitting,yes
/home/forte/users/nishida/outputs/26006-1.png,who is consuming food?,boy,man
/home/forte/users/nishida/outputs/26006-1.png,is there food?,yes,yes
/home/forte/users/nishida/outputs/26006-1.png,what type of food is this?,food,no
/home/forte/users/nishida/outputs/26006-1.png,is this an outdoor seating area?,yes,yes
/home/forte/users/nishida/outputs/26006-1.png,what type of place is this?,outdoor seating area,yard
/home/forte/users/nishida/outputs/26006-1.png,is the boy consuming food?,yes,yes
/home/forte/users/nishida/outputs/26006-1.png,what is the boy doing?,consuming,no
/home/forte/users/nishida/outputs/26006-1.png,is the boy young?,yes,yes
/home/forte/users/nishida/outputs/26006-1.png,is the boy young or old?,young,young
/home/forte/users/nishida/outputs/26006-2.png,who is consuming food?,boy,man
/home/forte/users/nishida/outputs/26006-2.png,is there food?,yes,yes
/home/forte/users/nishida/outputs/26006-2.png,what type of food is this?,food,no
/home/forte/users/nishida/outputs/26006-2.png,is this an outdoor seating area?,yes,yes
/home/forte/users/nishida/outputs/26006-2.png,what type of place is this?,outdoor seating area,baseball field
/home/forte/users/nishida/outputs/26006-2.png,is the boy consuming food?,yes,yes
/home/forte/users/nishida/outputs/26006-2.png,what is the boy doing?,consuming,yes
/home/forte/users/nishida/outputs/26006-2.png,is the boy young?,yes,yes
/home/forte/users/nishida/outputs/26006-2.png,is the boy young or old?,young,young
/home/forte/users/nishida/outputs/26006-3.png,who is consuming food?,boy,man
/home/forte/users/nishida/outputs/26006-3.png,is there food?,yes,yes
/home/forte/users/nishida/outputs/26006-3.png,what type of food is this?,food,no
/home/forte/users/nishida/outputs/26006-3.png,is this an outdoor seating area?,yes,yes
/home/forte/users/nishida/outputs/26006-3.png,what type of place is this?,outdoor seating area,yard
/home/forte/users/nishida/outputs/26006-3.png,is the boy consuming food?,yes,yes
/home/forte/users/nishida/outputs/26006-3.png,what is the boy doing?,consuming,no
/home/forte/users/nishida/outputs/26006-3.png,is the boy young?,yes,yes
/home/forte/users/nishida/outputs/26006-3.png,is the boy young or old?,young,young
/home/forte/users/nishida/outputs/26007-1.png,what type of place is this?,bathroom,no
/home/forte/users/nishida/outputs/26007-1.png,is there a shower?,yes,no
/home/forte/users/nishida/outputs/26007-1.png,what type of appliance is this?,shower,hand held
/home/forte/users/nishida/outputs/26007-1.png,is this a recreational vehicle?,yes,yes
/home/forte/users/nishida/outputs/26007-1.png,what type of vehicle is this?,recreational vehicle,motor
/home/forte/users/nishida/outputs/26007-1.png,is the recreational vehicle large?,yes,yes
/home/forte/users/nishida/outputs/26007-1.png,is the recreational vehicle large or small?,large,large
/home/forte/users/nishida/outputs/26007-2.png,what type of place is this?,bathroom,no
/home/forte/users/nishida/outputs/26007-2.png,is there a shower?,yes,no
/home/forte/users/nishida/outputs/26007-2.png,what type of appliance is this?,shower,motor
/home/forte/users/nishida/outputs/26007-2.png,is this a recreational vehicle?,yes,yes
/home/forte/users/nishida/outputs/26007-2.png,what type of vehicle is this?,recreational vehicle,motorhome
/home/forte/users/nishida/outputs/26007-2.png,is the recreational vehicle large?,yes,yes
/home/forte/users/nishida/outputs/26007-2.png,is the recreational vehicle large or small?,large,large
/home/forte/users/nishida/outputs/26007-3.png,what type of place is this?,bathroom,no
/home/forte/users/nishida/outputs/26007-3.png,is there a shower?,yes,yes
/home/forte/users/nishida/outputs/26007-3.png,what type of appliance is this?,shower,hand held
/home/forte/users/nishida/outputs/26007-3.png,is this a recreational vehicle?,yes,yes
/home/forte/users/nishida/outputs/26007-3.png,what type of vehicle is this?,recreational vehicle,yes
/home/forte/users/nishida/outputs/26007-3.png,is the recreational vehicle large?,yes,yes
/home/forte/users/nishida/outputs/26007-3.png,is the recreational vehicle large or small?,large,small
/home/forte/users/nishida/outputs/26008-1.png,who is looking at whatever is going on about them?,men,man on left
/home/forte/users/nishida/outputs/26008-1.png,is there whatever is going on about them?,yes,yes
/home/forte/users/nishida/outputs/26008-1.png,what is going on about them?,whatever,yes
/home/forte/users/nishida/outputs/26008-1.png,are the men looking at whatever is going on about them?,yes,yes
/home/forte/users/nishida/outputs/26008-1.png,are there two men?,yes,yes
/home/forte/users/nishida/outputs/26008-1.png,how many men are there?,2,6
/home/forte/users/nishida/outputs/26008-1.png,is whatever going on about them?,yes,yes
/home/forte/users/nishida/outputs/26008-1.png,is whatever going on about them or behind them?,about,yes
/home/forte/users/nishida/outputs/26008-2.png,who is looking at whatever is going on about them?,men,man on left
/home/forte/users/nishida/outputs/26008-2.png,is there whatever is going on about them?,yes,yes
/home/forte/users/nishida/outputs/26008-2.png,what is going on about them?,whatever,no
/home/forte/users/nishida/outputs/26008-2.png,are the men looking at whatever is going on about them?,yes,yes
/home/forte/users/nishida/outputs/26008-2.png,are there two men?,yes,yes
/home/forte/users/nishida/outputs/26008-2.png,how many men are there?,2,two
/home/forte/users/nishida/outputs/26008-2.png,is whatever going on about them?,yes,yes
/home/forte/users/nishida/outputs/26008-2.png,is whatever going on about them or behind them?,about,yes
/home/forte/users/nishida/outputs/26008-3.png,who is looking at whatever is going on about them?,men,man on left
/home/forte/users/nishida/outputs/26008-3.png,is there whatever is going on about them?,yes,yes
/home/forte/users/nishida/outputs/26008-3.png,what is going on about them?,whatever,yes
/home/forte/users/nishida/outputs/26008-3.png,are the men looking at whatever is going on about them?,yes,yes
/home/forte/users/nishida/outputs/26008-3.png,are there two men?,yes,yes
/home/forte/users/nishida/outputs/26008-3.png,how many men are there?,2,10
/home/forte/users/nishida/outputs/26008-3.png,is whatever going on about them?,yes,yes
/home/forte/users/nishida/outputs/26008-3.png,is whatever going on about them or behind them?,about,yes
/home/forte/users/nishida/outputs/26009-1.png,what type of material is this?,concrete,metal
/home/forte/users/nishida/outputs/26009-1.png,are there supports?,yes,yes
/home/forte/users/nishida/outputs/26009-1.png,what is the concrete sitting on?,supports,ground
/home/forte/users/nishida/outputs/26009-1.png,is this a street?,yes,yes
/home/forte/users/nishida/outputs/26009-1.png,what type of place is this?,street,no
/home/forte/users/nishida/outputs/26009-1.png,is the concrete sitting on supports?,yes,yes
/home/forte/users/nishida/outputs/26009-1.png,is this a bit of concrete?,yes,yes
/home/forte/users/nishida/outputs/26009-1.png,is this a bit or a lot of concrete?,bit,very old
/home/forte/users/nishida/outputs/26009-2.png,what type of material is this?,concrete,metal
/home/forte/users/nishida/outputs/26009-2.png,are there supports?,yes,no
/home/forte/users/nishida/outputs/26009-2.png,what is the concrete sitting on?,supports,ground
/home/forte/users/nishida/outputs/26009-2.png,is this a street?,yes,yes
/home/forte/users/nishida/outputs/26009-2.png,what type of place is this?,street,no
/home/forte/users/nishida/outputs/26009-2.png,is the concrete sitting on supports?,yes,yes
/home/forte/users/nishida/outputs/26009-2.png,is this a bit of concrete?,yes,yes
/home/forte/users/nishida/outputs/26009-2.png,is this a bit or a lot of concrete?,bit,lot of cement
/home/forte/users/nishida/outputs/26009-3.png,what type of material is this?,concrete,metal
/home/forte/users/nishida/outputs/26009-3.png,are there supports?,yes,yes
/home/forte/users/nishida/outputs/26009-3.png,what is the concrete sitting on?,supports,ground
/home/forte/users/nishida/outputs/26009-3.png,is this a street?,yes,yes
/home/forte/users/nishida/outputs/26009-3.png,what type of place is this?,street,baseball field
/home/forte/users/nishida/outputs/26009-3.png,is the concrete sitting on supports?,yes,yes
/home/forte/users/nishida/outputs/26009-3.png,is this a bit of concrete?,yes,yes
/home/forte/users/nishida/outputs/26009-3.png,is this a bit or a lot of concrete?,bit,lot of cement
/home/forte/users/nishida/outputs/26010-1.png,what type of sports is this?,ice hockey match,baseball
/home/forte/users/nishida/outputs/26010-1.png,is this an ice rink?,yes,yes
/home/forte/users/nishida/outputs/26010-1.png,what type of place is this?,ice rink,baseball field
/home/forte/users/nishida/outputs/26010-2.png,what type of sports is this?,ice hockey match,baseball
/home/forte/users/nishida/outputs/26010-2.png,is this an ice rink?,yes,yes
/home/forte/users/nishida/outputs/26010-2.png,what type of place is this?,ice rink,baseball field
/home/forte/users/nishida/outputs/26010-3.png,what type of sports is this?,ice hockey match,baseball
/home/forte/users/nishida/outputs/26010-3.png,is this an ice rink?,yes,yes
/home/forte/users/nishida/outputs/26010-3.png,what type of place is this?,ice rink,baseball field
/home/forte/users/nishida/outputs/26011-1.png,what type of container is this?,coffee mug,vase
/home/forte/users/nishida/outputs/26011-1.png,is there a counter?,yes,yes
/home/forte/users/nishida/outputs/26011-1.png,what type of surface is this?,counter,wood
/home/forte/users/nishida/outputs/26011-1.png,is the coffee mug casting a shadow?,yes,yes
/home/forte/users/nishida/outputs/26011-2.png,what type of container is this?,coffee mug,no
/home/forte/users/nishida/outputs/26011-2.png,is there a counter?,yes,yes
/home/forte/users/nishida/outputs/26011-2.png,what type of surface is this?,counter,wood
/home/forte/users/nishida/outputs/26011-2.png,is the coffee mug casting a shadow?,yes,yes
/home/forte/users/nishida/outputs/26011-3.png,what type of container is this?,coffee mug,no
/home/forte/users/nishida/outputs/26011-3.png,is there a counter?,yes,yes
/home/forte/users/nishida/outputs/26011-3.png,what type of surface is this?,counter,yes
/home/forte/users/nishida/outputs/26011-3.png,is the coffee mug casting a shadow?,yes,yes
/home/forte/users/nishida/outputs/26012-1.png,who is holding a soccer ball?,young man,man
/home/forte/users/nishida/outputs/26012-1.png,is there a soccer ball?,yes,yes
/home/forte/users/nishida/outputs/26012-1.png,what type of ball is this?,soccer ball,baseball
/home/forte/users/nishida/outputs/26012-1.png,is this a field?,yes,yes
/home/forte/users/nishida/outputs/26012-1.png,what type of place is this?,field,baseball field
/home/forte/users/nishida/outputs/26012-1.png,is the young man holding a soccer ball?,yes,yes
/home/forte/users/nishida/outputs/26012-2.png,who is holding a soccer ball?,young man,man
/home/forte/users/nishida/outputs/26012-2.png,is there a soccer ball?,yes,yes
/home/forte/users/nishida/outputs/26012-2.png,what type of ball is this?,soccer ball,baseball
/home/forte/users/nishida/outputs/26012-2.png,is this a field?,yes,yes
/home/forte/users/nishida/outputs/26012-2.png,what type of place is this?,field,baseball field
/home/forte/users/nishida/outputs/26012-2.png,is the young man holding a soccer ball?,yes,yes
/home/forte/users/nishida/outputs/26012-3.png,who is holding a soccer ball?,young man,man
/home/forte/users/nishida/outputs/26012-3.png,is there a soccer ball?,yes,yes
/home/forte/users/nishida/outputs/26012-3.png,what type of ball is this?,soccer ball,baseball
/home/forte/users/nishida/outputs/26012-3.png,is this a field?,yes,yes
/home/forte/users/nishida/outputs/26012-3.png,what type of place is this?,field,baseball field
/home/forte/users/nishida/outputs/26012-3.png,is the young man holding a soccer ball?,yes,yes
/home/forte/users/nishida/outputs/26013-1.png,what type of appliance is this?,stove,no
/home/forte/users/nishida/outputs/26013-1.png,are there trash bags?,yes,yes
/home/forte/users/nishida/outputs/26013-1.png,what type of bags are these?,trash bags,no
/home/forte/users/nishida/outputs/26013-1.png,is there a curb?,yes,yes
/home/forte/users/nishida/outputs/26013-1.png,what type of place is this?,curb,baseball field
/home/forte/users/nishida/outputs/26013-1.png,are the stove and trash bags sitting on the curb?,yes,yes
/home/forte/users/nishida/outputs/26013-1.png,is the stove old?,yes,yes
/home/forte/users/nishida/outputs/26013-1.png,is the stove old or new?,old,old
/home/forte/users/nishida/outputs/26013-2.png,what type of appliance is this?,stove,yes
/home/forte/users/nishida/outputs/26013-2.png,are there trash bags?,yes,yes
/home/forte/users/nishida/outputs/26013-2.png,what type of bags are these?,trash bags,no
/home/forte/users/nishida/outputs/26013-2.png,is there a curb?,yes,yes
/home/forte/users/nishida/outputs/26013-2.png,what type of place is this?,curb,no
/home/forte/users/nishida/outputs/26013-2.png,are the stove and trash bags sitting on the curb?,yes,yes
/home/forte/users/nishida/outputs/26013-2.png,is the stove old?,yes,yes
/home/forte/users/nishida/outputs/26013-2.png,is the stove old or new?,old,old
/home/forte/users/nishida/outputs/26013-3.png,what type of appliance is this?,stove,no
/home/forte/users/nishida/outputs/26013-3.png,are there trash bags?,yes,yes
/home/forte/users/nishida/outputs/26013-3.png,what type of bags are these?,trash bags,no
/home/forte/users/nishida/outputs/26013-3.png,is there a curb?,yes,yes
/home/forte/users/nishida/outputs/26013-3.png,what type of place is this?,curb,baseball field
/home/forte/users/nishida/outputs/26013-3.png,are the stove and trash bags sitting on the curb?,yes,yes
/home/forte/users/nishida/outputs/26013-3.png,is the stove old?,yes,yes
/home/forte/users/nishida/outputs/26013-3.png,is the stove old or new?,old,old
/home/forte/users/nishida/outputs/26014-1.png,what body part is in the picture?,hands,hands
/home/forte/users/nishida/outputs/26014-1.png,is there a video game controller?,yes,yes
/home/forte/users/nishida/outputs/26014-1.png,what type of device is this?,video game controller,hands
/home/forte/users/nishida/outputs/26014-1.png,are the hands holding something?,yes,yes
/home/forte/users/nishida/outputs/26014-1.png,are there two parts of the video game controller?,yes,yes
/home/forte/users/nishida/outputs/26014-1.png,how many parts of the video game controller are there?,2,2
/home/forte/users/nishida/outputs/26014-1.png,are the hands holding parts of the video game controller?,yes,yes
/home/forte/users/nishida/outputs/26014-2.png,what body part is in the picture?,hands,hands
/home/forte/users/nishida/outputs/26014-2.png,is there a video game controller?,yes,yes
/home/forte/users/nishida/outputs/26014-2.png,what type of device is this?,video game controller,hand held
/home/forte/users/nishida/outputs/26014-2.png,are the hands holding something?,yes,yes
/home/forte/users/nishida/outputs/26014-2.png,are there two parts of the video game controller?,yes,yes
/home/forte/users/nishida/outputs/26014-2.png,how many parts of the video game controller are there?,2,2
/home/forte/users/nishida/outputs/26014-2.png,are the hands holding parts of the video game controller?,yes,yes
/home/forte/users/nishida/outputs/26014-3.png,what body part is in the picture?,hands,hands
/home/forte/users/nishida/outputs/26014-3.png,is there a video game controller?,yes,yes
/home/forte/users/nishida/outputs/26014-3.png,what type of device is this?,video game controller,hand held
/home/forte/users/nishida/outputs/26014-3.png,are the hands holding something?,yes,yes
/home/forte/users/nishida/outputs/26014-3.png,are there two parts of the video game controller?,yes,yes
/home/forte/users/nishida/outputs/26014-3.png,how many parts of the video game controller are there?,2,2
/home/forte/users/nishida/outputs/26014-3.png,are the hands holding parts of the video game controller?,yes,yes
/home/forte/users/nishida/outputs/26015-1.png,who is swinging a tennis racket?,kid,young boy
/home/forte/users/nishida/outputs/26015-1.png,is there a tennis racket?,yes,yes
/home/forte/users/nishida/outputs/26015-1.png,what type of sports equipment is this?,tennis racket,tennis racket
/home/forte/users/nishida/outputs/26015-1.png,is there a ball?,yes,yes
/home/forte/users/nishida/outputs/26015-1.png,what type of sports equipment is this?,ball,tennis racket
/home/forte/users/nishida/outputs/26015-1.png,is the kid swinging a tennis racket?,yes,yes
/home/forte/users/nishida/outputs/26015-1.png,what is the kid doing with the tennis racket?,swinging,yes
/home/forte/users/nishida/outputs/26015-2.png,who is swinging a tennis racket?,kid,man
/home/forte/users/nishida/outputs/26015-2.png,is there a tennis racket?,yes,yes
/home/forte/users/nishida/outputs/26015-2.png,what type of sports equipment is this?,tennis racket,tennis racket
/home/forte/users/nishida/outputs/26015-2.png,is there a ball?,yes,yes
/home/forte/users/nishida/outputs/26015-2.png,what type of sports equipment is this?,ball,tennis racket
/home/forte/users/nishida/outputs/26015-2.png,is the kid swinging a tennis racket?,yes,yes
/home/forte/users/nishida/outputs/26015-2.png,what is the kid doing with the tennis racket?,swinging,yes
/home/forte/users/nishida/outputs/26015-3.png,who is swinging a tennis racket?,kid,man
/home/forte/users/nishida/outputs/26015-3.png,is there a tennis racket?,yes,yes
/home/forte/users/nishida/outputs/26015-3.png,what type of sports equipment is this?,tennis racket,tennis racket
/home/forte/users/nishida/outputs/26015-3.png,is there a ball?,yes,no
/home/forte/users/nishida/outputs/26015-3.png,what type of sports equipment is this?,ball,tennis racket
/home/forte/users/nishida/outputs/26015-3.png,is the kid swinging a tennis racket?,yes,yes
/home/forte/users/nishida/outputs/26015-3.png,what is the kid doing with the tennis racket?,swinging,yes
/home/forte/users/nishida/outputs/26016-1.png,who is posing to swing at a tennis ball?,man,man
/home/forte/users/nishida/outputs/26016-1.png,is there a tennis ball?,yes,yes
/home/forte/users/nishida/outputs/26016-1.png,what type of ball is this?,tennis ball,tennis
/home/forte/users/nishida/outputs/26016-1.png,is the man posing?,yes,yes
/home/forte/users/nishida/outputs/26016-1.png,what is the man doing?,posing,yes
/home/forte/users/nishida/outputs/26016-1.png,is the man swinging at a tennis ball?,yes,yes
/home/forte/users/nishida/outputs/26016-1.png,what is the man doing with the tennis ball?,swinging at,yes
/home/forte/users/nishida/outputs/26016-2.png,who is posing to swing at a tennis ball?,man,man
/home/forte/users/nishida/outputs/26016-2.png,is there a tennis ball?,yes,yes
/home/forte/users/nishida/outputs/26016-2.png,what type of ball is this?,tennis ball,tennis
/home/forte/users/nishida/outputs/26016-2.png,is the man posing?,yes,no
/home/forte/users/nishida/outputs/26016-2.png,what is the man doing?,posing,tennis
/home/forte/users/nishida/outputs/26016-2.png,is the man swinging at a tennis ball?,yes,yes
/home/forte/users/nishida/outputs/26016-2.png,what is the man doing with the tennis ball?,swinging at,yes
/home/forte/users/nishida/outputs/26016-3.png,who is posing to swing at a tennis ball?,man,man
/home/forte/users/nishida/outputs/26016-3.png,is there a tennis ball?,yes,yes
/home/forte/users/nishida/outputs/26016-3.png,what type of ball is this?,tennis ball,tennis
/home/forte/users/nishida/outputs/26016-3.png,is the man posing?,yes,no
/home/forte/users/nishida/outputs/26016-3.png,what is the man doing?,posing,man is playing tennis
/home/forte/users/nishida/outputs/26016-3.png,is the man swinging at a tennis ball?,yes,yes
/home/forte/users/nishida/outputs/26016-3.png,what is the man doing with the tennis ball?,swinging at,yes
/home/forte/users/nishida/outputs/26017-1.png,what type of container is this?,vase,vase
/home/forte/users/nishida/outputs/26017-1.png,are there cups?,yes,no
/home/forte/users/nishida/outputs/26017-1.png,what type of container is this?,cups,vase
/home/forte/users/nishida/outputs/26017-1.png,is there a potted plant?,yes,yes
/home/forte/users/nishida/outputs/26017-1.png,what type of plant is this?,potted plant,no
/home/forte/users/nishida/outputs/26017-1.png,is this a close-up?,yes,yes
/home/forte/users/nishida/outputs/26017-1.png,is this a close-up or a long shot?,close-up,no
/home/forte/users/nishida/outputs/26017-2.png,what type of container is this?,vase,vase
/home/forte/users/nishida/outputs/26017-2.png,are there cups?,yes,yes
/home/forte/users/nishida/outputs/26017-2.png,what type of container is this?,cups,vase
/home/forte/users/nishida/outputs/26017-2.png,is there a potted plant?,yes,yes
/home/forte/users/nishida/outputs/26017-2.png,what type of plant is this?,potted plant,no
/home/forte/users/nishida/outputs/26017-2.png,is this a close-up?,yes,yes
/home/forte/users/nishida/outputs/26017-2.png,is this a close-up or a long shot?,close-up,no
/home/forte/users/nishida/outputs/26017-3.png,what type of container is this?,vase,vase
/home/forte/users/nishida/outputs/26017-3.png,are there cups?,yes,yes
/home/forte/users/nishida/outputs/26017-3.png,what type of container is this?,cups,vase
/home/forte/users/nishida/outputs/26017-3.png,is there a potted plant?,yes,yes
/home/forte/users/nishida/outputs/26017-3.png,what type of plant is this?,potted plant,yes
/home/forte/users/nishida/outputs/26017-3.png,is this a close-up?,yes,yes
/home/forte/users/nishida/outputs/26017-3.png,is this a close-up or a long shot?,close-up,no
/home/forte/users/nishida/outputs/26018-1.png,who is taking part in a skateboarding race?,people,man in black shirt
/home/forte/users/nishida/outputs/26018-1.png,is this a skateboarding race?,yes,yes
/home/forte/users/nishida/outputs/26018-1.png,what type of race is this?,skateboarding race,no
/home/forte/users/nishida/outputs/26018-1.png,are the people taking part in a skateboarding race?,yes,yes
/home/forte/users/nishida/outputs/26018-2.png,who is taking part in a skateboarding race?,people,man
/home/forte/users/nishida/outputs/26018-2.png,is this a skateboarding race?,yes,yes
/home/forte/users/nishida/outputs/26018-2.png,what type of race is this?,skateboarding race,no
/home/forte/users/nishida/outputs/26018-2.png,are the people taking part in a skateboarding race?,yes,yes
/home/forte/users/nishida/outputs/26018-3.png,who is taking part in a skateboarding race?,people,man
/home/forte/users/nishida/outputs/26018-3.png,is this a skateboarding race?,yes,yes
/home/forte/users/nishida/outputs/26018-3.png,what type of race is this?,skateboarding race,no
/home/forte/users/nishida/outputs/26018-3.png,are the people taking part in a skateboarding race?,yes,yes
/home/forte/users/nishida/outputs/26019-1.png,what animal is in the picture?,bear,yes
/home/forte/users/nishida/outputs/26019-1.png,are there leaves?,yes,yes
/home/forte/users/nishida/outputs/26019-1.png,what is the bear rubbing his head in?,leaves,his knees
/home/forte/users/nishida/outputs/26019-1.png,is the bear rubbing his head in the leaves?,yes,yes
/home/forte/users/nishida/outputs/26019-1.png,is the bear large?,yes,yes
/home/forte/users/nishida/outputs/26019-1.png,is the bear large or small?,large,large
/home/forte/users/nishida/outputs/26019-2.png,what animal is in the picture?,bear,yes
/home/forte/users/nishida/outputs/26019-2.png,are there leaves?,yes,yes
/home/forte/users/nishida/outputs/26019-2.png,what is the bear rubbing his head in?,leaves,yes
/home/forte/users/nishida/outputs/26019-2.png,is the bear rubbing his head in the leaves?,yes,yes
/home/forte/users/nishida/outputs/26019-2.png,is the bear large?,yes,yes
/home/forte/users/nishida/outputs/26019-2.png,is the bear large or small?,large,large
/home/forte/users/nishida/outputs/26019-3.png,what animal is in the picture?,bear,yes
/home/forte/users/nishida/outputs/26019-3.png,are there leaves?,yes,yes
/home/forte/users/nishida/outputs/26019-3.png,what is the bear rubbing his head in?,leaves,yes
/home/forte/users/nishida/outputs/26019-3.png,is the bear rubbing his head in the leaves?,yes,yes
/home/forte/users/nishida/outputs/26019-3.png,is the bear large?,yes,yes
/home/forte/users/nishida/outputs/26019-3.png,is the bear large or small?,large,large
/home/forte/users/nishida/outputs/26020-1.png,what type of appliance is this?,sink,hand held
/home/forte/users/nishida/outputs/26020-1.png,is there a toilet?,yes,yes
/home/forte/users/nishida/outputs/26020-1.png,what type of appliance is this?,toilet,hand held
/home/forte/users/nishida/outputs/26020-1.png,is this a bathroom?,yes,yes
/home/forte/users/nishida/outputs/26020-1.png,what type of place is this?,bathroom,handmade
/home/forte/users/nishida/outputs/26020-1.png,is the sink and toilet white?,yes,yes
/home/forte/users/nishida/outputs/26020-1.png,what color are the sink and toilet?,white,white
/home/forte/users/nishida/outputs/26020-1.png,is this a combination sink and toilet?,yes,yes
/home/forte/users/nishida/outputs/26020-1.png,is this a small bathroom?,yes,no
/home/forte/users/nishida/outputs/26020-1.png,is this a small or a large bathroom?,small,large
/home/forte/users/nishida/outputs/26020-2.png,what type of appliance is this?,sink,hand held
/home/forte/users/nishida/outputs/26020-2.png,is there a toilet?,yes,yes
/home/forte/users/nishida/outputs/26020-2.png,what type of appliance is this?,toilet,hand held
/home/forte/users/nishida/outputs/26020-2.png,is this a bathroom?,yes,yes
/home/forte/users/nishida/outputs/26020-2.png,what type of place is this?,bathroom,handmade
/home/forte/users/nishida/outputs/26020-2.png,is the sink and toilet white?,yes,yes
/home/forte/users/nishida/outputs/26020-2.png,what color are the sink and toilet?,white,white
/home/forte/users/nishida/outputs/26020-2.png,is this a combination sink and toilet?,yes,yes
/home/forte/users/nishida/outputs/26020-2.png,is this a small bathroom?,yes,yes
/home/forte/users/nishida/outputs/26020-2.png,is this a small or a large bathroom?,small,large
/home/forte/users/nishida/outputs/26020-3.png,what type of appliance is this?,sink,hand held
/home/forte/users/nishida/outputs/26020-3.png,is there a toilet?,yes,yes
/home/forte/users/nishida/outputs/26020-3.png,what type of appliance is this?,toilet,hand held
/home/forte/users/nishida/outputs/26020-3.png,is this a bathroom?,yes,yes
/home/forte/users/nishida/outputs/26020-3.png,what type of place is this?,bathroom,handmade
/home/forte/users/nishida/outputs/26020-3.png,is the sink and toilet white?,yes,yes
/home/forte/users/nishida/outputs/26020-3.png,what color are the sink and toilet?,white,white
/home/forte/users/nishida/outputs/26020-3.png,is this a combination sink and toilet?,yes,yes
/home/forte/users/nishida/outputs/26020-3.png,is this a small bathroom?,yes,no
/home/forte/users/nishida/outputs/26020-3.png,is this a small or a large bathroom?,small,large
/home/forte/users/nishida/outputs/26021-1.png,what type of food is this?,birthday cake,cake is cake less
/home/forte/users/nishida/outputs/26021-1.png,is this a child?,yes,yes
/home/forte/users/nishida/outputs/26021-1.png,who is the birthday cake made for?,child,no
/home/forte/users/nishida/outputs/26021-1.png,is the birthday cake made for the child?,yes,yes
/home/forte/users/nishida/outputs/26021-1.png,is the birthday cake made for the child?,yes,yes
/home/forte/users/nishida/outputs/26021-2.png,what type of food is this?,birthday cake,no
/home/forte/users/nishida/outputs/26021-2.png,is this a child?,yes,yes
/home/forte/users/nishida/outputs/26021-2.png,who is the birthday cake made for?,child,woman
/home/forte/users/nishida/outputs/26021-2.png,is the birthday cake made for the child?,yes,yes
/home/forte/users/nishida/outputs/26021-2.png,is the birthday cake made for the child?,yes,yes
/home/forte/users/nishida/outputs/26021-3.png,what type of food is this?,birthday cake,no
/home/forte/users/nishida/outputs/26021-3.png,is this a child?,yes,yes
/home/forte/users/nishida/outputs/26021-3.png,who is the birthday cake made for?,child,no
/home/forte/users/nishida/outputs/26021-3.png,is the birthday cake made for the child?,yes,yes
/home/forte/users/nishida/outputs/26021-3.png,is the birthday cake made for the child?,yes,yes
/home/forte/users/nishida/outputs/26022-1.png,what type of appliance is this?,fridge,no
/home/forte/users/nishida/outputs/26022-1.png,are there spices?,yes,yes
/home/forte/users/nishida/outputs/26022-1.png,what type of food is this?,spices,no
/home/forte/users/nishida/outputs/26022-1.png,are there pots?,yes,yes
/home/forte/users/nishida/outputs/26022-1.png,what type of container is this?,pots,metal
/home/forte/users/nishida/outputs/26022-1.png,is the fridge holding spices?,yes,yes
/home/forte/users/nishida/outputs/26022-1.png,is the fridge white?,yes,yes
/home/forte/users/nishida/outputs/26022-1.png,what color is the fridge?,white,white
/home/forte/users/nishida/outputs/26022-1.png,is the fridge on the side?,yes,yes
/home/forte/users/nishida/outputs/26022-1.png,is the fridge on the side or in the middle?,side,yes
/home/forte/users/nishida/outputs/26022-2.png,what type of appliance is this?,fridge,no
/home/forte/users/nishida/outputs/26022-2.png,are there spices?,yes,yes
/home/forte/users/nishida/outputs/26022-2.png,what type of food is this?,spices,no
/home/forte/users/nishida/outputs/26022-2.png,are there pots?,yes,no
/home/forte/users/nishida/outputs/26022-2.png,what type of container is this?,pots,vase
/home/forte/users/nishida/outputs/26022-2.png,is the fridge holding spices?,yes,yes
/home/forte/users/nishida/outputs/26022-2.png,is the fridge white?,yes,no
/home/forte/users/nishida/outputs/26022-2.png,what color is the fridge?,white,no
